cohort_month,cohort_users,months_since_acquisition,active_users,retention_rate_pct
2026-04-01,4522,0,4522,100.0
2026-04-01,4522,1,2,0.04
2026-03-01,2638,0,2638,100.0
2026-03-01,2638,1,369,13.99
2026-02-01,2035,0,2035,100.0
2026-02-01,2035,1,243,11.94
2026-02-01,2035,2,173,8.5
2026-01-01,2106,0,2106,100.0
2026-01-01,2106,1,155,7.36
2026-01-01,2106,2,146,6.93
2026-01-01,2106,3,145,6.89
2025-12-01,1948,0,1948,100.0
2025-12-01,1948,1,165,8.47
2025-12-01,1948,2,101,5.18
2025-12-01,1948,3,108,5.54
2025-12-01,1948,4,95,4.88
2025-11-01,1820,0,1820,100.0
2025-11-01,1820,1,110,6.04
2025-11-01,1820,2,89,4.89
2025-11-01,1820,3,80,4.4
2025-11-01,1820,4,102,5.6
2025-11-01,1820,5,81,4.45
2025-10-01,1728,0,1728,100.0
2025-10-01,1728,1,103,5.96
2025-10-01,1728,2,69,3.99
2025-10-01,1728,3,92,5.32
2025-10-01,1728,4,60,3.47
2025-10-01,1728,5,66,3.82
2025-10-01,1728,6,71,4.11
2025-09-01,1597,0,1597,100.0
2025-09-01,1597,1,101,6.32
2025-09-01,1597,2,57,3.57
2025-09-01,1597,3,71,4.45
2025-09-01,1597,4,64,4.01
2025-09-01,1597,5,67,4.2
2025-09-01,1597,6,72,4.51
2025-09-01,1597,7,64,4.01
2025-08-01,1621,0,1621,100.0
2025-08-01,1621,1,105,6.48
2025-08-01,1621,2,64,3.95
2025-08-01,1621,3,66,4.07
2025-08-01,1621,4,63,3.89
2025-08-01,1621,5,56,3.45
2025-08-01,1621,6,49,3.02
2025-08-01,1621,7,47,2.9
2025-08-01,1621,8,50,3.08
2025-07-01,1557,0,1557,100.0
2025-07-01,1557,1,74,4.75
2025-07-01,1557,2,58,3.73
2025-07-01,1557,3,57,3.66
2025-07-01,1557,4,42,2.7
2025-07-01,1557,5,56,3.6
2025-07-01,1557,6,48,3.08
2025-07-01,1557,7,48,3.08
2025-07-01,1557,8,53,3.4
2025-07-01,1557,9,44,2.83
2025-06-01,1469,0,1469,100.0
2025-06-01,1469,1,70,4.77
2025-06-01,1469,2,50,3.4
2025-06-01,1469,3,60,4.08
2025-06-01,1469,4,37,2.52
2025-06-01,1469,5,36,2.45
2025-06-01,1469,6,61,4.15
2025-06-01,1469,7,44,3.0
2025-06-01,1469,8,44,3.0
2025-06-01,1469,9,50,3.4
2025-06-01,1469,10,42,2.86
2025-05-01,1462,0,1462,100.0
2025-05-01,1462,1,69,4.72
2025-05-01,1462,2,39,2.67
2025-05-01,1462,3,44,3.01
2025-05-01,1462,4,47,3.21
2025-05-01,1462,5,41,2.8
2025-05-01,1462,6,50,3.42
2025-05-01,1462,7,51,3.49
2025-05-01,1462,8,43,2.94
2025-05-01,1462,9,39,2.67
2025-05-01,1462,10,46,3.15
2025-05-01,1462,11,31,2.12
2025-04-01,1379,0,1379,100.0
2025-04-01,1379,1,69,5.0
2025-04-01,1379,2,36,2.61
2025-04-01,1379,3,43,3.12
2025-04-01,1379,4,49,3.55
2025-04-01,1379,5,29,2.1
2025-04-01,1379,6,34,2.47
2025-04-01,1379,7,39,2.83
2025-04-01,1379,8,35,2.54
2025-04-01,1379,9,41,2.97
2025-04-01,1379,10,34,2.47
2025-04-01,1379,11,42,3.05
2025-04-01,1379,12,42,3.05
2025-03-01,1328,0,1328,100.0
2025-03-01,1328,1,64,4.82
2025-03-01,1328,2,45,3.39
2025-03-01,1328,3,32,2.41
2025-03-01,1328,4,34,2.56
2025-03-01,1328,5,34,2.56
2025-03-01,1328,6,29,2.18
2025-03-01,1328,7,48,3.61
2025-03-01,1328,8,32,2.41
2025-03-01,1328,9,33,2.48
2025-03-01,1328,10,31,2.33
2025-03-01,1328,11,24,1.81
2025-03-01,1328,12,28,2.11
2025-03-01,1328,13,43,3.24
2025-02-01,1070,0,1070,100.0
2025-02-01,1070,1,39,3.64
2025-02-01,1070,2,22,2.06
2025-02-01,1070,3,28,2.62
2025-02-01,1070,4,23,2.15
2025-02-01,1070,5,28,2.62
2025-02-01,1070,6,26,2.43
2025-02-01,1070,7,25,2.34
2025-02-01,1070,8,31,2.9
2025-02-01,1070,9,39,3.64
2025-02-01,1070,10,22,2.06
2025-02-01,1070,11,28,2.62
2025-02-01,1070,12,20,1.87
2025-02-01,1070,13,18,1.68
2025-02-01,1070,14,24,2.24
2025-01-01,1282,0,1282,100.0
2025-01-01,1282,1,57,4.45
2025-01-01,1282,2,21,1.64
2025-01-01,1282,3,32,2.5
2025-01-01,1282,4,23,1.79
2025-01-01,1282,5,31,2.42
2025-01-01,1282,6,37,2.89
2025-01-01,1282,7,34,2.65
2025-01-01,1282,8,28,2.18
2025-01-01,1282,9,38,2.96
2025-01-01,1282,10,27,2.11
2025-01-01,1282,11,48,3.74
2025-01-01,1282,12,26,2.03
2025-01-01,1282,13,33,2.57
2025-01-01,1282,14,25,1.95
2025-01-01,1282,15,21,1.64
2024-12-01,1207,0,1207,100.0
2024-12-01,1207,1,58,4.81
2024-12-01,1207,2,18,1.49
2024-12-01,1207,3,25,2.07
2024-12-01,1207,4,30,2.49
2024-12-01,1207,5,32,2.65
2024-12-01,1207,6,24,1.99
2024-12-01,1207,7,28,2.32
2024-12-01,1207,8,36,2.98
2024-12-01,1207,9,26,2.15
2024-12-01,1207,10,20,1.66
2024-12-01,1207,11,16,1.33
2024-12-01,1207,12,40,3.31
2024-12-01,1207,13,28,2.32
2024-12-01,1207,14,29,2.4
2024-12-01,1207,15,39,3.23
2024-12-01,1207,16,24,1.99
2024-11-01,1161,0,1161,100.0
2024-11-01,1161,1,62,5.34
2024-11-01,1161,2,30,2.58
2024-11-01,1161,3,16,1.38
2024-11-01,1161,4,31,2.67
2024-11-01,1161,5,26,2.24
2024-11-01,1161,6,29,2.5
2024-11-01,1161,7,27,2.33
2024-11-01,1161,8,28,2.41
2024-11-01,1161,9,22,1.89
2024-11-01,1161,10,22,1.89
2024-11-01,1161,11,24,2.07
2024-11-01,1161,12,28,2.41
2024-11-01,1161,13,26,2.24
2024-11-01,1161,14,30,2.58
2024-11-01,1161,15,16,1.38
2024-11-01,1161,16,22,1.89
2024-11-01,1161,17,24,2.07
2024-10-01,1175,0,1175,100.0
2024-10-01,1175,1,56,4.77
2024-10-01,1175,2,34,2.89
2024-10-01,1175,3,30,2.55
2024-10-01,1175,4,18,1.53
2024-10-01,1175,5,31,2.64
2024-10-01,1175,6,17,1.45
2024-10-01,1175,7,25,2.13
2024-10-01,1175,8,28,2.38
2024-10-01,1175,9,24,2.04
2024-10-01,1175,10,30,2.55
2024-10-01,1175,11,25,2.13
2024-10-01,1175,12,29,2.47
2024-10-01,1175,13,30,2.55
2024-10-01,1175,14,25,2.13
2024-10-01,1175,15,42,3.57
2024-10-01,1175,16,22,1.87
2024-10-01,1175,17,27,2.3
2024-10-01,1175,18,15,1.28
2024-09-01,1132,0,1132,100.0
2024-09-01,1132,1,35,3.09
2024-09-01,1132,2,20,1.77
2024-09-01,1132,3,27,2.39
2024-09-01,1132,4,30,2.65
2024-09-01,1132,5,23,2.03
2024-09-01,1132,6,23,2.03
2024-09-01,1132,7,18,1.59
2024-09-01,1132,8,30,2.65
2024-09-01,1132,9,24,2.12
2024-09-01,1132,10,26,2.3
2024-09-01,1132,11,22,1.94
2024-09-01,1132,12,22,1.94
2024-09-01,1132,13,30,2.65
2024-09-01,1132,14,31,2.74
2024-09-01,1132,15,25,2.21
2024-09-01,1132,16,18,1.59
2024-09-01,1132,17,20,1.77
2024-09-01,1132,18,23,2.03
2024-09-01,1132,19,16,1.41
2024-08-01,1045,0,1045,100.0
2024-08-01,1045,1,43,4.11
2024-08-01,1045,2,20,1.91
2024-08-01,1045,3,28,2.68
2024-08-01,1045,4,17,1.63
2024-08-01,1045,5,22,2.11
2024-08-01,1045,6,18,1.72
2024-08-01,1045,7,24,2.3
2024-08-01,1045,8,15,1.44
2024-08-01,1045,9,24,2.3
2024-08-01,1045,10,27,2.58
2024-08-01,1045,11,17,1.63
2024-08-01,1045,12,16,1.53
2024-08-01,1045,13,22,2.11
2024-08-01,1045,14,19,1.82
2024-08-01,1045,15,20,1.91
2024-08-01,1045,16,15,1.44
2024-08-01,1045,17,17,1.63
2024-08-01,1045,18,17,1.63
2024-08-01,1045,19,16,1.53
2024-08-01,1045,20,20,1.91
2024-07-01,1085,0,1085,100.0
2024-07-01,1085,1,46,4.24
2024-07-01,1085,2,19,1.75
2024-07-01,1085,3,22,2.03
2024-07-01,1085,4,25,2.3
2024-07-01,1085,5,16,1.47
2024-07-01,1085,6,22,2.03
2024-07-01,1085,7,23,2.12
2024-07-01,1085,8,19,1.75
2024-07-01,1085,9,17,1.57
2024-07-01,1085,10,23,2.12
2024-07-01,1085,11,21,1.94
2024-07-01,1085,12,21,1.94
2024-07-01,1085,13,20,1.84
2024-07-01,1085,14,20,1.84
2024-07-01,1085,15,19,1.75
2024-07-01,1085,16,25,2.3
2024-07-01,1085,17,12,1.11
2024-07-01,1085,18,19,1.75
2024-07-01,1085,19,15,1.38
2024-07-01,1085,20,21,1.94
2024-07-01,1085,21,13,1.2
2024-06-01,1060,0,1060,100.0
2024-06-01,1060,1,38,3.58
2024-06-01,1060,2,18,1.7
2024-06-01,1060,3,23,2.17
2024-06-01,1060,4,19,1.79
2024-06-01,1060,5,21,1.98
2024-06-01,1060,6,28,2.64
2024-06-01,1060,7,23,2.17
2024-06-01,1060,8,13,1.23
2024-06-01,1060,9,25,2.36
2024-06-01,1060,10,19,1.79
2024-06-01,1060,11,17,1.6
2024-06-01,1060,12,21,1.98
2024-06-01,1060,13,25,2.36
2024-06-01,1060,14,18,1.7
2024-06-01,1060,15,16,1.51
2024-06-01,1060,16,29,2.74
2024-06-01,1060,17,17,1.6
2024-06-01,1060,18,18,1.7
2024-06-01,1060,19,16,1.51
2024-06-01,1060,20,17,1.6
2024-06-01,1060,21,18,1.7
2024-06-01,1060,22,19,1.79
2024-05-01,1069,0,1069,100.0
2024-05-01,1069,1,45,4.21
2024-05-01,1069,2,21,1.96
2024-05-01,1069,3,17,1.59
2024-05-01,1069,4,29,2.71
2024-05-01,1069,5,21,1.96
2024-05-01,1069,6,28,2.62
2024-05-01,1069,7,24,2.25
2024-05-01,1069,8,17,1.59
2024-05-01,1069,9,16,1.5
2024-05-01,1069,10,27,2.53
2024-05-01,1069,11,16,1.5
2024-05-01,1069,12,21,1.96
2024-05-01,1069,13,18,1.68
2024-05-01,1069,14,24,2.25
2024-05-01,1069,15,17,1.59
2024-05-01,1069,16,25,2.34
2024-05-01,1069,17,13,1.22
2024-05-01,1069,18,24,2.25
2024-05-01,1069,19,19,1.78
2024-05-01,1069,20,18,1.68
2024-05-01,1069,21,20,1.87
2024-05-01,1069,22,22,2.06
2024-05-01,1069,23,15,1.4
2024-04-01,994,0,994,100.0
2024-04-01,994,1,42,4.23
2024-04-01,994,2,25,2.52
2024-04-01,994,3,15,1.51
2024-04-01,994,4,16,1.61
2024-04-01,994,5,24,2.41
2024-04-01,994,6,18,1.81
2024-04-01,994,7,21,2.11
2024-04-01,994,8,18,1.81
2024-04-01,994,9,13,1.31
2024-04-01,994,10,19,1.91
2024-04-01,994,11,25,2.52
2024-04-01,994,12,25,2.52
2024-04-01,994,13,17,1.71
2024-04-01,994,14,23,2.31
2024-04-01,994,15,13,1.31
2024-04-01,994,16,15,1.51
2024-04-01,994,17,20,2.01
2024-04-01,994,18,22,2.21
2024-04-01,994,19,17,1.71
2024-04-01,994,20,19,1.91
2024-04-01,994,21,22,2.21
2024-04-01,994,22,17,1.71
2024-04-01,994,23,18,1.81
2024-04-01,994,24,13,1.31
2024-03-01,930,0,930,100.0
2024-03-01,930,1,32,3.44
2024-03-01,930,2,11,1.18
2024-03-01,930,3,14,1.51
2024-03-01,930,4,17,1.83
2024-03-01,930,5,13,1.4
2024-03-01,930,6,19,2.04
2024-03-01,930,7,14,1.51
2024-03-01,930,8,16,1.72
2024-03-01,930,9,14,1.51
2024-03-01,930,10,22,2.37
2024-03-01,930,11,12,1.29
2024-03-01,930,12,15,1.61
2024-03-01,930,13,13,1.4
2024-03-01,930,14,14,1.51
2024-03-01,930,15,8,0.86
2024-03-01,930,16,21,2.26
2024-03-01,930,17,24,2.58
2024-03-01,930,18,15,1.61
2024-03-01,930,19,13,1.4
2024-03-01,930,20,17,1.83
2024-03-01,930,21,17,1.83
2024-03-01,930,22,14,1.51
2024-03-01,930,23,16,1.72
2024-03-01,930,24,19,2.04
2024-03-01,930,25,10,1.08
2024-02-01,850,0,850,100.0
2024-02-01,850,1,28,3.29
2024-02-01,850,2,15,1.76
2024-02-01,850,3,18,2.12
2024-02-01,850,4,16,1.88
2024-02-01,850,5,11,1.29
2024-02-01,850,6,18,2.12
2024-02-01,850,7,18,2.12
2024-02-01,850,8,18,2.12
2024-02-01,850,9,16,1.88
2024-02-01,850,10,19,2.24
2024-02-01,850,11,8,0.94
2024-02-01,850,12,16,1.88
2024-02-01,850,13,13,1.53
2024-02-01,850,14,18,2.12
2024-02-01,850,15,13,1.53
2024-02-01,850,16,16,1.88
2024-02-01,850,17,19,2.24
2024-02-01,850,18,17,2.0
2024-02-01,850,19,10,1.18
2024-02-01,850,20,12,1.41
2024-02-01,850,21,20,2.35
2024-02-01,850,22,14,1.65
2024-02-01,850,23,13,1.53
2024-02-01,850,24,14,1.65
2024-02-01,850,25,17,2.0
2024-02-01,850,26,17,2.0
2024-01-01,893,0,893,100.0
2024-01-01,893,1,30,3.36
2024-01-01,893,2,10,1.12
2024-01-01,893,3,14,1.57
2024-01-01,893,4,15,1.68
2024-01-01,893,5,20,2.24
2024-01-01,893,6,13,1.46
2024-01-01,893,7,23,2.58
2024-01-01,893,8,12,1.34
2024-01-01,893,9,11,1.23
2024-01-01,893,10,14,1.57
2024-01-01,893,11,15,1.68
2024-01-01,893,12,12,1.34
2024-01-01,893,13,11,1.23
2024-01-01,893,14,13,1.46
2024-01-01,893,15,18,2.02
2024-01-01,893,16,11,1.23
2024-01-01,893,17,19,2.13
2024-01-01,893,18,17,1.9
2024-01-01,893,19,19,2.13
2024-01-01,893,20,15,1.68
2024-01-01,893,21,12,1.34
2024-01-01,893,22,15,1.68
2024-01-01,893,23,10,1.12
2024-01-01,893,24,17,1.9
2024-01-01,893,25,14,1.57
2024-01-01,893,26,14,1.57
2024-01-01,893,27,19,2.13
2023-12-01,929,0,929,100.0
2023-12-01,929,1,37,3.98
2023-12-01,929,2,12,1.29
2023-12-01,929,3,19,2.05
2023-12-01,929,4,12,1.29
2023-12-01,929,5,19,2.05
2023-12-01,929,6,15,1.61
2023-12-01,929,7,16,1.72
2023-12-01,929,8,18,1.94
2023-12-01,929,9,14,1.51
2023-12-01,929,10,16,1.72
2023-12-01,929,11,23,2.48
2023-12-01,929,12,14,1.51
2023-12-01,929,13,11,1.18
2023-12-01,929,14,18,1.94
2023-12-01,929,15,14,1.51
2023-12-01,929,16,16,1.72
2023-12-01,929,17,18,1.94
2023-12-01,929,18,12,1.29
2023-12-01,929,19,13,1.4
2023-12-01,929,20,22,2.37
2023-12-01,929,21,21,2.26
2023-12-01,929,22,20,2.15
2023-12-01,929,23,15,1.61
2023-12-01,929,24,17,1.83
2023-12-01,929,25,18,1.94
2023-12-01,929,26,13,1.4
2023-12-01,929,27,17,1.83
2023-12-01,929,28,18,1.94
2023-11-01,849,0,849,100.0
2023-11-01,849,1,28,3.3
2023-11-01,849,2,10,1.18
2023-11-01,849,3,7,0.82
2023-11-01,849,4,17,2.0
2023-11-01,849,5,11,1.3
2023-11-01,849,6,7,0.82
2023-11-01,849,7,9,1.06
2023-11-01,849,8,17,2.0
2023-11-01,849,9,13,1.53
2023-11-01,849,10,11,1.3
2023-11-01,849,11,9,1.06
2023-11-01,849,12,16,1.88
2023-11-01,849,13,15,1.77
2023-11-01,849,14,17,2.0
2023-11-01,849,15,12,1.41
2023-11-01,849,16,14,1.65
2023-11-01,849,17,16,1.88
2023-11-01,849,18,17,2.0
2023-11-01,849,19,15,1.77
2023-11-01,849,20,16,1.88
2023-11-01,849,21,10,1.18
2023-11-01,849,22,14,1.65
2023-11-01,849,23,14,1.65
2023-11-01,849,24,20,2.36
2023-11-01,849,25,9,1.06
2023-11-01,849,26,13,1.53
2023-11-01,849,27,6,0.71
2023-11-01,849,28,13,1.53
2023-11-01,849,29,7,0.82
2023-10-01,834,0,834,100.0
2023-10-01,834,1,34,4.08
2023-10-01,834,2,19,2.28
2023-10-01,834,3,12,1.44
2023-10-01,834,4,20,2.4
2023-10-01,834,5,19,2.28
2023-10-01,834,6,13,1.56
2023-10-01,834,7,18,2.16
2023-10-01,834,8,9,1.08
2023-10-01,834,9,18,2.16
2023-10-01,834,10,10,1.2
2023-10-01,834,11,12,1.44
2023-10-01,834,12,18,2.16
2023-10-01,834,13,15,1.8
2023-10-01,834,14,11,1.32
2023-10-01,834,15,18,2.16
2023-10-01,834,16,7,0.84
2023-10-01,834,17,6,0.72
2023-10-01,834,18,14,1.68
2023-10-01,834,19,10,1.2
2023-10-01,834,20,11,1.32
2023-10-01,834,21,11,1.32
2023-10-01,834,22,14,1.68
2023-10-01,834,23,11,1.32
2023-10-01,834,24,10,1.2
2023-10-01,834,25,10,1.2
2023-10-01,834,26,11,1.32
2023-10-01,834,27,12,1.44
2023-10-01,834,28,16,1.92
2023-10-01,834,29,25,3.0
2023-10-01,834,30,13,1.56
2023-09-01,821,0,821,100.0
2023-09-01,821,1,26,3.17
2023-09-01,821,2,11,1.34
2023-09-01,821,3,9,1.1
2023-09-01,821,4,11,1.34
2023-09-01,821,5,15,1.83
2023-09-01,821,6,8,0.97
2023-09-01,821,7,12,1.46
2023-09-01,821,8,12,1.46
2023-09-01,821,9,17,2.07
2023-09-01,821,10,11,1.34
2023-09-01,821,11,14,1.71
2023-09-01,821,12,14,1.71
2023-09-01,821,13,14,1.71
2023-09-01,821,14,7,0.85
2023-09-01,821,15,11,1.34
2023-09-01,821,16,13,1.58
2023-09-01,821,17,11,1.34
2023-09-01,821,18,16,1.95
2023-09-01,821,19,15,1.83
2023-09-01,821,20,14,1.71
2023-09-01,821,21,8,0.97
2023-09-01,821,22,13,1.58
2023-09-01,821,23,14,1.71
2023-09-01,821,24,19,2.31
2023-09-01,821,25,19,2.31
2023-09-01,821,26,17,2.07
2023-09-01,821,27,16,1.95
2023-09-01,821,28,9,1.1
2023-09-01,821,29,15,1.83
2023-09-01,821,30,8,0.97
2023-09-01,821,31,11,1.34
2023-08-01,855,0,855,100.0
2023-08-01,855,1,21,2.46
2023-08-01,855,2,14,1.64
2023-08-01,855,3,17,1.99
2023-08-01,855,4,16,1.87
2023-08-01,855,5,14,1.64
2023-08-01,855,6,13,1.52
2023-08-01,855,7,21,2.46
2023-08-01,855,8,15,1.75
2023-08-01,855,9,11,1.29
2023-08-01,855,10,15,1.75
2023-08-01,855,11,10,1.17
2023-08-01,855,12,14,1.64
2023-08-01,855,13,17,1.99
2023-08-01,855,14,10,1.17
2023-08-01,855,15,15,1.75
2023-08-01,855,16,9,1.05
2023-08-01,855,17,17,1.99
2023-08-01,855,18,11,1.29
2023-08-01,855,19,15,1.75
2023-08-01,855,20,14,1.64
2023-08-01,855,21,11,1.29
2023-08-01,855,22,12,1.4
2023-08-01,855,23,11,1.29
2023-08-01,855,24,15,1.75
2023-08-01,855,25,7,0.82
2023-08-01,855,26,14,1.64
2023-08-01,855,27,20,2.34
2023-08-01,855,28,19,2.22
2023-08-01,855,29,15,1.75
2023-08-01,855,30,11,1.29
2023-08-01,855,31,12,1.4
2023-08-01,855,32,5,0.58
2023-07-01,825,0,825,100.0
2023-07-01,825,1,24,2.91
2023-07-01,825,2,11,1.33
2023-07-01,825,3,11,1.33
2023-07-01,825,4,18,2.18
2023-07-01,825,5,10,1.21
2023-07-01,825,6,13,1.58
2023-07-01,825,7,14,1.7
2023-07-01,825,8,10,1.21
2023-07-01,825,9,20,2.42
2023-07-01,825,10,16,1.94
2023-07-01,825,11,8,0.97
2023-07-01,825,12,11,1.33
2023-07-01,825,13,13,1.58
2023-07-01,825,14,20,2.42
2023-07-01,825,15,10,1.21
2023-07-01,825,16,14,1.7
2023-07-01,825,17,8,0.97
2023-07-01,825,18,14,1.7
2023-07-01,825,19,10,1.21
2023-07-01,825,20,12,1.45
2023-07-01,825,21,12,1.45
2023-07-01,825,22,12,1.45
2023-07-01,825,23,10,1.21
2023-07-01,825,24,14,1.7
2023-07-01,825,25,12,1.45
2023-07-01,825,26,12,1.45
2023-07-01,825,27,9,1.09
2023-07-01,825,28,10,1.21
2023-07-01,825,29,9,1.09
2023-07-01,825,30,11,1.33
2023-07-01,825,31,11,1.33
2023-07-01,825,32,11,1.33
2023-07-01,825,33,20,2.42
2023-06-01,752,0,752,100.0
2023-06-01,752,1,21,2.79
2023-06-01,752,2,10,1.33
2023-06-01,752,3,12,1.6
2023-06-01,752,4,14,1.86
2023-06-01,752,5,10,1.33
2023-06-01,752,6,14,1.86
2023-06-01,752,7,16,2.13
2023-06-01,752,8,8,1.06
2023-06-01,752,9,15,1.99
2023-06-01,752,10,12,1.6
2023-06-01,752,11,9,1.2
2023-06-01,752,12,9,1.2
2023-06-01,752,13,14,1.86
2023-06-01,752,14,16,2.13
2023-06-01,752,15,10,1.33
2023-06-01,752,16,12,1.6
2023-06-01,752,17,4,0.53
2023-06-01,752,18,15,1.99
2023-06-01,752,19,11,1.46
2023-06-01,752,20,12,1.6
2023-06-01,752,21,8,1.06
2023-06-01,752,22,8,1.06
2023-06-01,752,23,8,1.06
