cohort_month,cohort_users,months_since_acquisition,active_users,retention_rate_pct
2023-06-01,752,24,10,1.33
2023-06-01,752,25,12,1.6
2023-06-01,752,26,14,1.86
2023-06-01,752,27,10,1.33
2023-06-01,752,28,9,1.2
2023-06-01,752,29,9,1.2
2023-06-01,752,30,11,1.46
2023-06-01,752,31,15,1.99
2023-06-01,752,32,10,1.33
2023-06-01,752,33,18,2.39
2023-06-01,752,34,11,1.46
2023-05-01,757,0,757,100.0
2023-05-01,757,1,23,3.04
2023-05-01,757,2,13,1.72
2023-05-01,757,3,11,1.45
2023-05-01,757,4,10,1.32
2023-05-01,757,5,11,1.45
2023-05-01,757,6,11,1.45
2023-05-01,757,7,10,1.32
2023-05-01,757,8,4,0.53
2023-05-01,757,9,7,0.92
2023-05-01,757,10,11,1.45
2023-05-01,757,11,9,1.19
2023-05-01,757,12,15,1.98
2023-05-01,757,13,3,0.4
2023-05-01,757,14,19,2.51
2023-05-01,757,15,7,0.92
2023-05-01,757,16,15,1.98
2023-05-01,757,17,11,1.45
2023-05-01,757,18,10,1.32
2023-05-01,757,19,9,1.19
2023-05-01,757,20,13,1.72
2023-05-01,757,21,8,1.06
2023-05-01,757,22,10,1.32
2023-05-01,757,23,17,2.25
2023-05-01,757,24,9,1.19
2023-05-01,757,25,15,1.98
2023-05-01,757,26,9,1.19
2023-05-01,757,27,10,1.32
2023-05-01,757,28,16,2.11
2023-05-01,757,29,12,1.59
2023-05-01,757,30,13,1.72
2023-05-01,757,31,9,1.19
2023-05-01,757,32,8,1.06
2023-05-01,757,33,7,0.92
2023-05-01,757,34,12,1.59
2023-05-01,757,35,8,1.06
2023-04-01,704,0,704,100.0
2023-04-01,704,1,35,4.97
2023-04-01,704,2,5,0.71
2023-04-01,704,3,7,0.99
2023-04-01,704,4,8,1.14
2023-04-01,704,5,12,1.7
2023-04-01,704,6,10,1.42
2023-04-01,704,7,13,1.85
2023-04-01,704,8,18,2.56
2023-04-01,704,9,17,2.41
2023-04-01,704,10,9,1.28
2023-04-01,704,11,6,0.85
2023-04-01,704,12,11,1.56
2023-04-01,704,13,11,1.56
2023-04-01,704,14,10,1.42
2023-04-01,704,15,11,1.56
2023-04-01,704,16,11,1.56
2023-04-01,704,17,3,0.43
2023-04-01,704,18,8,1.14
2023-04-01,704,19,5,0.71
2023-04-01,704,20,8,1.14
2023-04-01,704,21,13,1.85
2023-04-01,704,22,12,1.7
2023-04-01,704,23,8,1.14
2023-04-01,704,24,9,1.28
2023-04-01,704,25,9,1.28
2023-04-01,704,26,7,0.99
2023-04-01,704,27,11,1.56
2023-04-01,704,28,10,1.42
2023-04-01,704,29,4,0.57
2023-04-01,704,30,13,1.85
2023-04-01,704,31,8,1.14
2023-04-01,704,32,8,1.14
2023-04-01,704,33,8,1.14
2023-04-01,704,34,15,2.13
2023-04-01,704,35,9,1.28
2023-04-01,704,36,8,1.14
2023-03-01,720,0,720,100.0
2023-03-01,720,1,23,3.19
2023-03-01,720,2,9,1.25
2023-03-01,720,3,3,0.42
2023-03-01,720,4,11,1.53
2023-03-01,720,5,9,1.25
2023-03-01,720,6,10,1.39
2023-03-01,720,7,10,1.39
2023-03-01,720,8,12,1.67
2023-03-01,720,9,11,1.53
2023-03-01,720,10,5,0.69
2023-03-01,720,11,10,1.39
2023-03-01,720,12,9,1.25
2023-03-01,720,13,13,1.81
2023-03-01,720,14,13,1.81
2023-03-01,720,15,13,1.81
2023-03-01,720,16,10,1.39
2023-03-01,720,17,10,1.39
2023-03-01,720,18,13,1.81
2023-03-01,720,19,9,1.25
2023-03-01,720,20,20,2.78
2023-03-01,720,21,14,1.94
2023-03-01,720,22,6,0.83
2023-03-01,720,23,3,0.42
2023-03-01,720,24,8,1.11
2023-03-01,720,25,10,1.39
2023-03-01,720,26,8,1.11
2023-03-01,720,27,14,1.94
2023-03-01,720,28,12,1.67
2023-03-01,720,29,12,1.67
2023-03-01,720,30,10,1.39
2023-03-01,720,31,6,0.83
2023-03-01,720,32,10,1.39
2023-03-01,720,33,9,1.25
2023-03-01,720,34,7,0.97
2023-03-01,720,35,14,1.94
2023-03-01,720,36,5,0.69
2023-03-01,720,37,8,1.11
2023-02-01,634,0,634,100.0
2023-02-01,634,1,29,4.57
2023-02-01,634,2,6,0.95
2023-02-01,634,3,10,1.58
2023-02-01,634,4,7,1.1
2023-02-01,634,5,13,2.05
2023-02-01,634,6,11,1.74
2023-02-01,634,7,10,1.58
2023-02-01,634,8,15,2.37
2023-02-01,634,9,14,2.21
2023-02-01,634,10,11,1.74
2023-02-01,634,11,10,1.58
2023-02-01,634,12,4,0.63
2023-02-01,634,13,10,1.58
2023-02-01,634,14,7,1.1
2023-02-01,634,15,9,1.42
2023-02-01,634,16,9,1.42
2023-02-01,634,17,12,1.89
2023-02-01,634,18,8,1.26
2023-02-01,634,19,4,0.63
2023-02-01,634,20,14,2.21
2023-02-01,634,21,8,1.26
2023-02-01,634,22,12,1.89
2023-02-01,634,23,7,1.1
2023-02-01,634,24,11,1.74
2023-02-01,634,25,9,1.42
2023-02-01,634,26,8,1.26
2023-02-01,634,27,8,1.26
2023-02-01,634,28,11,1.74
2023-02-01,634,29,5,0.79
2023-02-01,634,30,3,0.47
2023-02-01,634,31,8,1.26
2023-02-01,634,32,12,1.89
2023-02-01,634,33,14,2.21
2023-02-01,634,34,14,2.21
2023-02-01,634,35,4,0.63
2023-02-01,634,36,6,0.95
2023-02-01,634,37,5,0.79
2023-02-01,634,38,9,1.42
2023-01-01,685,0,685,100.0
2023-01-01,685,1,17,2.48
2023-01-01,685,2,8,1.17
2023-01-01,685,3,9,1.31
2023-01-01,685,4,8,1.17
2023-01-01,685,5,11,1.61
2023-01-01,685,6,6,0.88
2023-01-01,685,7,6,0.88
2023-01-01,685,8,4,0.58
2023-01-01,685,9,9,1.31
2023-01-01,685,10,13,1.9
2023-01-01,685,11,6,0.88
2023-01-01,685,12,6,0.88
2023-01-01,685,13,7,1.02
2023-01-01,685,14,8,1.17
2023-01-01,685,15,8,1.17
2023-01-01,685,16,8,1.17
2023-01-01,685,17,3,0.44
2023-01-01,685,18,6,0.88
2023-01-01,685,19,7,1.02
2023-01-01,685,20,8,1.17
2023-01-01,685,21,15,2.19
2023-01-01,685,22,7,1.02
2023-01-01,685,23,10,1.46
2023-01-01,685,24,8,1.17
2023-01-01,685,25,6,0.88
2023-01-01,685,26,10,1.46
2023-01-01,685,27,7,1.02
2023-01-01,685,28,12,1.75
2023-01-01,685,29,9,1.31
2023-01-01,685,30,12,1.75
2023-01-01,685,31,9,1.31
2023-01-01,685,32,7,1.02
2023-01-01,685,33,6,0.88
2023-01-01,685,34,11,1.61
2023-01-01,685,35,11,1.61
2023-01-01,685,36,12,1.75
2023-01-01,685,37,9,1.31
2023-01-01,685,38,9,1.31
2023-01-01,685,39,8,1.17
2022-12-01,635,0,635,100.0
2022-12-01,635,1,17,2.68
2022-12-01,635,2,9,1.42
2022-12-01,635,3,5,0.79
2022-12-01,635,4,11,1.73
2022-12-01,635,5,6,0.94
2022-12-01,635,6,7,1.1
2022-12-01,635,7,5,0.79
2022-12-01,635,8,7,1.1
2022-12-01,635,9,8,1.26
2022-12-01,635,10,11,1.73
2022-12-01,635,11,7,1.1
2022-12-01,635,12,10,1.57
2022-12-01,635,13,7,1.1
2022-12-01,635,14,4,0.63
2022-12-01,635,15,5,0.79
2022-12-01,635,16,15,2.36
2022-12-01,635,17,7,1.1
2022-12-01,635,18,5,0.79
2022-12-01,635,19,10,1.57
2022-12-01,635,20,5,0.79
2022-12-01,635,21,13,2.05
2022-12-01,635,22,6,0.94
2022-12-01,635,23,10,1.57
2022-12-01,635,24,8,1.26
2022-12-01,635,25,5,0.79
2022-12-01,635,26,8,1.26
2022-12-01,635,27,14,2.2
2022-12-01,635,28,8,1.26
2022-12-01,635,29,9,1.42
2022-12-01,635,30,3,0.47
2022-12-01,635,31,6,0.94
2022-12-01,635,32,11,1.73
2022-12-01,635,33,5,0.79
2022-12-01,635,34,12,1.89
2022-12-01,635,35,10,1.57
2022-12-01,635,36,7,1.1
2022-12-01,635,37,5,0.79
2022-12-01,635,38,11,1.73
2022-12-01,635,39,8,1.26
2022-12-01,635,40,4,0.63
2022-11-01,618,0,618,100.0
2022-11-01,618,1,17,2.75
2022-11-01,618,2,9,1.46
2022-11-01,618,3,9,1.46
2022-11-01,618,4,3,0.49
2022-11-01,618,5,12,1.94
2022-11-01,618,6,7,1.13
2022-11-01,618,7,10,1.62
2022-11-01,618,8,9,1.46
2022-11-01,618,9,6,0.97
2022-11-01,618,10,7,1.13
2022-11-01,618,11,9,1.46
2022-11-01,618,12,8,1.29
2022-11-01,618,13,13,2.1
2022-11-01,618,14,13,2.1
2022-11-01,618,15,13,2.1
2022-11-01,618,16,10,1.62
2022-11-01,618,17,13,2.1
2022-11-01,618,18,10,1.62
2022-11-01,618,19,12,1.94
2022-11-01,618,20,9,1.46
2022-11-01,618,21,10,1.62
2022-11-01,618,22,7,1.13
2022-11-01,618,23,13,2.1
2022-11-01,618,24,7,1.13
2022-11-01,618,25,3,0.49
2022-11-01,618,26,7,1.13
2022-11-01,618,27,7,1.13
2022-11-01,618,28,6,0.97
2022-11-01,618,29,7,1.13
2022-11-01,618,30,9,1.46
2022-11-01,618,31,9,1.46
2022-11-01,618,32,8,1.29
2022-11-01,618,33,11,1.78
2022-11-01,618,34,6,0.97
2022-11-01,618,35,7,1.13
2022-11-01,618,36,11,1.78
2022-11-01,618,37,7,1.13
2022-11-01,618,38,5,0.81
2022-11-01,618,39,11,1.78
2022-11-01,618,40,9,1.46
2022-11-01,618,41,5,0.81
2022-10-01,601,0,601,100.0
2022-10-01,601,1,24,3.99
2022-10-01,601,2,9,1.5
2022-10-01,601,3,8,1.33
2022-10-01,601,4,9,1.5
2022-10-01,601,5,13,2.16
2022-10-01,601,6,8,1.33
2022-10-01,601,7,11,1.83
2022-10-01,601,8,10,1.66
2022-10-01,601,9,11,1.83
2022-10-01,601,10,12,2.0
2022-10-01,601,11,6,1.0
2022-10-01,601,12,8,1.33
2022-10-01,601,13,10,1.66
2022-10-01,601,14,6,1.0
2022-10-01,601,15,9,1.5
2022-10-01,601,16,7,1.16
2022-10-01,601,17,5,0.83
2022-10-01,601,18,6,1.0
2022-10-01,601,19,5,0.83
2022-10-01,601,20,2,0.33
2022-10-01,601,21,5,0.83
2022-10-01,601,22,8,1.33
2022-10-01,601,23,11,1.83
2022-10-01,601,24,4,0.67
2022-10-01,601,25,7,1.16
2022-10-01,601,26,5,0.83
2022-10-01,601,27,8,1.33
2022-10-01,601,28,10,1.66
2022-10-01,601,29,9,1.5
2022-10-01,601,30,9,1.5
2022-10-01,601,31,10,1.66
2022-10-01,601,32,10,1.66
2022-10-01,601,33,11,1.83
2022-10-01,601,34,13,2.16
2022-10-01,601,35,10,1.66
2022-10-01,601,36,7,1.16
2022-10-01,601,37,10,1.66
2022-10-01,601,38,7,1.16
2022-10-01,601,39,6,1.0
2022-10-01,601,40,7,1.16
2022-10-01,601,41,5,0.83
2022-10-01,601,42,6,1.0
2022-09-01,604,0,604,100.0
2022-09-01,604,1,20,3.31
2022-09-01,604,2,5,0.83
2022-09-01,604,3,7,1.16
2022-09-01,604,4,3,0.5
2022-09-01,604,5,6,0.99
2022-09-01,604,6,6,0.99
2022-09-01,604,7,5,0.83
2022-09-01,604,8,4,0.66
2022-09-01,604,9,8,1.32
2022-09-01,604,10,12,1.99
2022-09-01,604,11,9,1.49
2022-09-01,604,12,2,0.33
2022-09-01,604,13,7,1.16
2022-09-01,604,14,5,0.83
2022-09-01,604,15,8,1.32
2022-09-01,604,16,7,1.16
2022-09-01,604,17,16,2.65
2022-09-01,604,18,8,1.32
2022-09-01,604,19,10,1.66
2022-09-01,604,20,9,1.49
2022-09-01,604,21,6,0.99
2022-09-01,604,22,8,1.32
2022-09-01,604,23,7,1.16
2022-09-01,604,24,7,1.16
2022-09-01,604,25,12,1.99
2022-09-01,604,26,9,1.49
2022-09-01,604,27,9,1.49
2022-09-01,604,28,11,1.82
2022-09-01,604,29,6,0.99
2022-09-01,604,30,8,1.32
2022-09-01,604,31,6,0.99
2022-09-01,604,32,6,0.99
2022-09-01,604,33,11,1.82
2022-09-01,604,34,4,0.66
2022-09-01,604,35,8,1.32
2022-09-01,604,36,12,1.99
2022-09-01,604,37,7,1.16
2022-09-01,604,38,10,1.66
2022-09-01,604,39,2,0.33
2022-09-01,604,40,5,0.83
2022-09-01,604,41,8,1.32
2022-09-01,604,42,9,1.49
2022-09-01,604,43,12,1.99
2022-08-01,610,0,610,100.0
2022-08-01,610,1,21,3.44
2022-08-01,610,2,5,0.82
2022-08-01,610,3,11,1.8
2022-08-01,610,4,3,0.49
2022-08-01,610,5,6,0.98
2022-08-01,610,6,5,0.82
2022-08-01,610,7,8,1.31
2022-08-01,610,8,7,1.15
2022-08-01,610,9,8,1.31
2022-08-01,610,10,6,0.98
2022-08-01,610,11,10,1.64
2022-08-01,610,12,9,1.48
2022-08-01,610,13,7,1.15
2022-08-01,610,14,5,0.82
2022-08-01,610,15,4,0.66
2022-08-01,610,16,8,1.31
2022-08-01,610,17,11,1.8
2022-08-01,610,18,4,0.66
2022-08-01,610,19,6,0.98
2022-08-01,610,20,5,0.82
2022-08-01,610,21,2,0.33
2022-08-01,610,22,5,0.82
2022-08-01,610,23,6,0.98
2022-08-01,610,24,18,2.95
2022-08-01,610,25,10,1.64
2022-08-01,610,26,8,1.31
2022-08-01,610,27,7,1.15
2022-08-01,610,28,8,1.31
2022-08-01,610,29,12,1.97
2022-08-01,610,30,9,1.48
2022-08-01,610,31,6,0.98
2022-08-01,610,32,9,1.48
2022-08-01,610,33,8,1.31
2022-08-01,610,34,9,1.48
2022-08-01,610,35,6,0.98
2022-08-01,610,36,5,0.82
2022-08-01,610,37,6,0.98
2022-08-01,610,38,7,1.15
2022-08-01,610,39,6,0.98
2022-08-01,610,40,4,0.66
2022-08-01,610,41,6,0.98
2022-08-01,610,42,14,2.3
2022-08-01,610,43,6,0.98
2022-08-01,610,44,7,1.15
2022-07-01,569,0,569,100.0
2022-07-01,569,1,11,1.93
2022-07-01,569,2,6,1.05
2022-07-01,569,3,1,0.18
2022-07-01,569,4,9,1.58
2022-07-01,569,5,13,2.28
2022-07-01,569,6,8,1.41
2022-07-01,569,7,9,1.58
2022-07-01,569,8,9,1.58
2022-07-01,569,9,11,1.93
2022-07-01,569,10,9,1.58
2022-07-01,569,11,5,0.88
2022-07-01,569,12,10,1.76
2022-07-01,569,13,6,1.05
2022-07-01,569,14,10,1.76
2022-07-01,569,15,8,1.41
2022-07-01,569,16,12,2.11
2022-07-01,569,17,5,0.88
2022-07-01,569,18,4,0.7
2022-07-01,569,19,7,1.23
2022-07-01,569,20,6,1.05
2022-07-01,569,21,7,1.23
2022-07-01,569,22,3,0.53
2022-07-01,569,23,10,1.76
2022-07-01,569,24,11,1.93
2022-07-01,569,25,7,1.23
2022-07-01,569,26,7,1.23
2022-07-01,569,27,12,2.11
2022-07-01,569,28,11,1.93
2022-07-01,569,29,4,0.7
2022-07-01,569,30,4,0.7
2022-07-01,569,31,9,1.58
2022-07-01,569,32,11,1.93
2022-07-01,569,33,3,0.53
2022-07-01,569,34,4,0.7
2022-07-01,569,35,8,1.41
2022-07-01,569,36,8,1.41
2022-07-01,569,37,8,1.41
2022-07-01,569,38,5,0.88
2022-07-01,569,39,5,0.88
2022-07-01,569,40,6,1.05
2022-07-01,569,41,6,1.05
2022-07-01,569,42,4,0.7
2022-07-01,569,43,10,1.76
2022-07-01,569,44,14,2.46
2022-07-01,569,45,7,1.23
2022-06-01,551,0,551,100.0
2022-06-01,551,1,14,2.54
2022-06-01,551,2,11,2.0
2022-06-01,551,3,3,0.54
2022-06-01,551,4,9,1.63
2022-06-01,551,5,5,0.91
2022-06-01,551,6,4,0.73
2022-06-01,551,7,9,1.63
2022-06-01,551,8,3,0.54
2022-06-01,551,9,7,1.27
2022-06-01,551,10,7,1.27
2022-06-01,551,11,7,1.27
2022-06-01,551,12,7,1.27
2022-06-01,551,13,3,0.54
2022-06-01,551,14,6,1.09
2022-06-01,551,15,7,1.27
2022-06-01,551,16,5,0.91
2022-06-01,551,17,11,2.0
2022-06-01,551,18,7,1.27
2022-06-01,551,19,3,0.54
2022-06-01,551,20,6,1.09
2022-06-01,551,21,5,0.91
2022-06-01,551,22,4,0.73
2022-06-01,551,23,12,2.18
2022-06-01,551,24,8,1.45
2022-06-01,551,25,8,1.45
2022-06-01,551,26,9,1.63
2022-06-01,551,27,4,0.73
2022-06-01,551,28,16,2.9
2022-06-01,551,29,4,0.73
2022-06-01,551,30,6,1.09
2022-06-01,551,31,5,0.91
2022-06-01,551,32,3,0.54
2022-06-01,551,33,8,1.45
2022-06-01,551,34,4,0.73
2022-06-01,551,35,2,0.36
2022-06-01,551,36,8,1.45
2022-06-01,551,37,8,1.45
2022-06-01,551,38,5,0.91
2022-06-01,551,39,8,1.45
2022-06-01,551,40,11,2.0
2022-06-01,551,41,7,1.27
2022-06-01,551,42,11,2.0
2022-06-01,551,43,5,0.91
2022-06-01,551,44,8,1.45
2022-06-01,551,45,9,1.63
2022-06-01,551,46,4,0.73
2022-05-01,538,0,538,100.0
2022-05-01,538,1,13,2.42
2022-05-01,538,2,5,0.93
2022-05-01,538,3,8,1.49
2022-05-01,538,4,5,0.93
2022-05-01,538,5,6,1.12
2022-05-01,538,6,7,1.3
2022-05-01,538,7,5,0.93
2022-05-01,538,8,7,1.3
2022-05-01,538,9,10,1.86
2022-05-01,538,10,9,1.67
2022-05-01,538,11,7,1.3
2022-05-01,538,12,3,0.56
2022-05-01,538,13,7,1.3
2022-05-01,538,14,4,0.74
2022-05-01,538,15,3,0.56
2022-05-01,538,16,4,0.74
2022-05-01,538,17,4,0.74
2022-05-01,538,18,5,0.93
2022-05-01,538,19,4,0.74
2022-05-01,538,20,5,0.93
2022-05-01,538,21,5,0.93
2022-05-01,538,22,9,1.67
2022-05-01,538,23,7,1.3
2022-05-01,538,24,11,2.04
2022-05-01,538,25,4,0.74
2022-05-01,538,26,2,0.37
2022-05-01,538,27,5,0.93
2022-05-01,538,28,3,0.56
2022-05-01,538,29,9,1.67
2022-05-01,538,30,8,1.49
2022-05-01,538,31,8,1.49
2022-05-01,538,32,10,1.86
2022-05-01,538,33,8,1.49
2022-05-01,538,34,8,1.49
2022-05-01,538,35,5,0.93
2022-05-01,538,36,8,1.49
2022-05-01,538,37,6,1.12
2022-05-01,538,38,4,0.74
2022-05-01,538,39,7,1.3
2022-05-01,538,40,10,1.86
2022-05-01,538,41,5,0.93
2022-05-01,538,42,4,0.74
2022-05-01,538,43,8,1.49
2022-05-01,538,44,9,1.67
2022-05-01,538,45,17,3.16
2022-05-01,538,46,7,1.3
2022-05-01,538,47,3,0.56
2022-04-01,528,0,528,100.0
2022-04-01,528,1,22,4.17
2022-04-01,528,2,2,0.38
2022-04-01,528,3,8,1.52
2022-04-01,528,4,6,1.14
2022-04-01,528,5,10,1.89
2022-04-01,528,6,6,1.14
2022-04-01,528,7,4,0.76
2022-04-01,528,8,8,1.52
2022-04-01,528,9,5,0.95
2022-04-01,528,10,6,1.14
2022-04-01,528,11,6,1.14
2022-04-01,528,12,8,1.52
2022-04-01,528,13,3,0.57
2022-04-01,528,14,9,1.7
2022-04-01,528,15,5,0.95
2022-04-01,528,16,4,0.76
2022-04-01,528,17,8,1.52
2022-04-01,528,18,5,0.95
2022-04-01,528,19,5,0.95
2022-04-01,528,20,11,2.08
2022-04-01,528,21,8,1.52
2022-04-01,528,22,8,1.52
2022-04-01,528,23,10,1.89
2022-04-01,528,24,7,1.33
2022-04-01,528,25,10,1.89
2022-04-01,528,26,7,1.33
2022-04-01,528,27,6,1.14
2022-04-01,528,28,9,1.7
2022-04-01,528,29,9,1.7
2022-04-01,528,30,9,1.7
2022-04-01,528,31,8,1.52
2022-04-01,528,32,5,0.95
2022-04-01,528,33,7,1.33
2022-04-01,528,34,4,0.76
2022-04-01,528,35,7,1.33
2022-04-01,528,36,6,1.14
2022-04-01,528,37,7,1.33
2022-04-01,528,38,2,0.38
2022-04-01,528,39,5,0.95
2022-04-01,528,40,7,1.33
2022-04-01,528,41,10,1.89
2022-04-01,528,42,7,1.33
2022-04-01,528,43,9,1.7
2022-04-01,528,44,7,1.33
2022-04-01,528,45,6,1.14
2022-04-01,528,46,5,0.95
2022-04-01,528,47,3,0.57
2022-04-01,528,48,6,1.14
2022-03-01,512,0,512,100.0
2022-03-01,512,1,16,3.13
2022-03-01,512,2,6,1.17
2022-03-01,512,3,6,1.17
2022-03-01,512,4,4,0.78
2022-03-01,512,5,3,0.59
2022-03-01,512,6,7,1.37
2022-03-01,512,7,14,2.73
2022-03-01,512,8,6,1.17
2022-03-01,512,9,5,0.98
2022-03-01,512,10,10,1.95
2022-03-01,512,11,3,0.59
2022-03-01,512,12,5,0.98
2022-03-01,512,13,3,0.59
2022-03-01,512,14,7,1.37
2022-03-01,512,15,7,1.37
2022-03-01,512,16,8,1.56
2022-03-01,512,17,3,0.59
2022-03-01,512,18,5,0.98
2022-03-01,512,19,9,1.76
2022-03-01,512,20,7,1.37
2022-03-01,512,21,5,0.98
2022-03-01,512,22,2,0.39
2022-03-01,512,23,8,1.56
2022-03-01,512,24,8,1.56
2022-03-01,512,25,9,1.76
2022-03-01,512,26,4,0.78
2022-03-01,512,27,6,1.17
2022-03-01,512,28,7,1.37
2022-03-01,512,29,8,1.56
2022-03-01,512,30,9,1.76
2022-03-01,512,31,6,1.17
2022-03-01,512,32,10,1.95
2022-03-01,512,33,6,1.17
2022-03-01,512,34,9,1.76
2022-03-01,512,35,4,0.78
2022-03-01,512,36,6,1.17
2022-03-01,512,37,8,1.56
2022-03-01,512,38,2,0.39
2022-03-01,512,39,5,0.98
