cohort_month,cohort_users,months_since_acquisition,active_users,retention_rate_pct
2022-03-01,512,40,9,1.76
2022-03-01,512,41,6,1.17
2022-03-01,512,42,6,1.17
2022-03-01,512,43,4,0.78
2022-03-01,512,44,6,1.17
2022-03-01,512,45,2,0.39
2022-03-01,512,46,11,2.15
2022-03-01,512,47,11,2.15
2022-03-01,512,48,5,0.98
2022-03-01,512,49,6,1.17
2022-02-01,483,0,483,100.0
2022-02-01,483,1,11,2.28
2022-02-01,483,2,6,1.24
2022-02-01,483,3,8,1.66
2022-02-01,483,4,2,0.41
2022-02-01,483,5,7,1.45
2022-02-01,483,6,7,1.45
2022-02-01,483,7,3,0.62
2022-02-01,483,8,5,1.04
2022-02-01,483,9,10,2.07
2022-02-01,483,10,7,1.45
2022-02-01,483,11,6,1.24
2022-02-01,483,12,6,1.24
2022-02-01,483,13,7,1.45
2022-02-01,483,14,4,0.83
2022-02-01,483,15,11,2.28
2022-02-01,483,16,6,1.24
2022-02-01,483,17,3,0.62
2022-02-01,483,18,3,0.62
2022-02-01,483,19,2,0.41
2022-02-01,483,20,4,0.83
2022-02-01,483,21,3,0.62
2022-02-01,483,22,4,0.83
2022-02-01,483,23,6,1.24
2022-02-01,483,24,9,1.86
2022-02-01,483,25,7,1.45
2022-02-01,483,26,6,1.24
2022-02-01,483,27,12,2.48
2022-02-01,483,28,5,1.04
2022-02-01,483,29,11,2.28
2022-02-01,483,30,8,1.66
2022-02-01,483,31,5,1.04
2022-02-01,483,32,6,1.24
2022-02-01,483,33,6,1.24
2022-02-01,483,34,10,2.07
2022-02-01,483,35,6,1.24
2022-02-01,483,36,5,1.04
2022-02-01,483,37,6,1.24
2022-02-01,483,38,4,0.83
2022-02-01,483,39,11,2.28
2022-02-01,483,40,3,0.62
2022-02-01,483,41,11,2.28
2022-02-01,483,42,2,0.41
2022-02-01,483,43,5,1.04
2022-02-01,483,44,7,1.45
2022-02-01,483,45,7,1.45
2022-02-01,483,46,5,1.04
2022-02-01,483,47,4,0.83
2022-02-01,483,48,3,0.62
2022-02-01,483,49,5,1.04
2022-02-01,483,50,2,0.41
2022-01-01,518,0,518,100.0
2022-01-01,518,1,13,2.51
2022-01-01,518,2,4,0.77
2022-01-01,518,3,9,1.74
2022-01-01,518,4,6,1.16
2022-01-01,518,5,3,0.58
2022-01-01,518,6,9,1.74
2022-01-01,518,7,5,0.97
2022-01-01,518,8,3,0.58
2022-01-01,518,9,6,1.16
2022-01-01,518,10,4,0.77
2022-01-01,518,11,7,1.35
2022-01-01,518,12,13,2.51
2022-01-01,518,13,2,0.39
2022-01-01,518,14,7,1.35
2022-01-01,518,15,7,1.35
2022-01-01,518,16,9,1.74
2022-01-01,518,17,7,1.35
2022-01-01,518,18,10,1.93
2022-01-01,518,19,6,1.16
2022-01-01,518,20,6,1.16
2022-01-01,518,21,7,1.35
2022-01-01,518,22,6,1.16
2022-01-01,518,23,8,1.54
2022-01-01,518,24,5,0.97
2022-01-01,518,25,3,0.58
2022-01-01,518,26,4,0.77
2022-01-01,518,27,10,1.93
2022-01-01,518,28,7,1.35
2022-01-01,518,29,5,0.97
2022-01-01,518,30,9,1.74
2022-01-01,518,31,3,0.58
2022-01-01,518,32,4,0.77
2022-01-01,518,33,3,0.58
2022-01-01,518,34,2,0.39
2022-01-01,518,35,6,1.16
2022-01-01,518,36,10,1.93
2022-01-01,518,37,7,1.35
2022-01-01,518,38,5,0.97
2022-01-01,518,39,6,1.16
2022-01-01,518,40,8,1.54
2022-01-01,518,41,3,0.58
2022-01-01,518,42,5,0.97
2022-01-01,518,43,5,0.97
2022-01-01,518,44,8,1.54
2022-01-01,518,45,8,1.54
2022-01-01,518,46,5,0.97
2022-01-01,518,47,2,0.39
2022-01-01,518,48,8,1.54
2022-01-01,518,49,9,1.74
2022-01-01,518,50,6,1.16
2022-01-01,518,51,5,0.97
2021-12-01,452,0,452,100.0
2021-12-01,452,1,7,1.55
2021-12-01,452,2,5,1.11
2021-12-01,452,3,5,1.11
2021-12-01,452,4,4,0.88
2021-12-01,452,5,2,0.44
2021-12-01,452,6,1,0.22
2021-12-01,452,7,4,0.88
2021-12-01,452,8,5,1.11
2021-12-01,452,9,5,1.11
2021-12-01,452,10,9,1.99
2021-12-01,452,11,12,2.65
2021-12-01,452,12,6,1.33
2021-12-01,452,13,5,1.11
2021-12-01,452,14,3,0.66
2021-12-01,452,15,5,1.11
2021-12-01,452,16,4,0.88
2021-12-01,452,17,7,1.55
2021-12-01,452,18,6,1.33
2021-12-01,452,19,8,1.77
2021-12-01,452,20,2,0.44
2021-12-01,452,21,4,0.88
2021-12-01,452,22,2,0.44
2021-12-01,452,23,4,0.88
2021-12-01,452,24,2,0.44
2021-12-01,452,25,3,0.66
2021-12-01,452,26,1,0.22
2021-12-01,452,27,8,1.77
2021-12-01,452,28,8,1.77
2021-12-01,452,29,4,0.88
2021-12-01,452,30,2,0.44
2021-12-01,452,31,2,0.44
2021-12-01,452,32,5,1.11
2021-12-01,452,33,5,1.11
2021-12-01,452,34,9,1.99
2021-12-01,452,35,5,1.11
2021-12-01,452,36,6,1.33
2021-12-01,452,37,4,0.88
2021-12-01,452,38,4,0.88
2021-12-01,452,39,6,1.33
2021-12-01,452,40,4,0.88
2021-12-01,452,41,1,0.22
2021-12-01,452,42,7,1.55
2021-12-01,452,43,7,1.55
2021-12-01,452,44,6,1.33
2021-12-01,452,45,9,1.99
2021-12-01,452,47,3,0.66
2021-12-01,452,48,2,0.44
2021-12-01,452,49,4,0.88
2021-12-01,452,50,4,0.88
2021-12-01,452,51,4,0.88
2021-12-01,452,52,5,1.11
2021-11-01,481,0,481,100.0
2021-11-01,481,1,15,3.12
2021-11-01,481,2,4,0.83
2021-11-01,481,3,8,1.66
2021-11-01,481,4,3,0.62
2021-11-01,481,5,4,0.83
2021-11-01,481,6,6,1.25
2021-11-01,481,7,3,0.62
2021-11-01,481,8,6,1.25
2021-11-01,481,9,3,0.62
2021-11-01,481,10,2,0.42
2021-11-01,481,11,5,1.04
2021-11-01,481,12,3,0.62
2021-11-01,481,13,9,1.87
2021-11-01,481,14,11,2.29
2021-11-01,481,15,5,1.04
2021-11-01,481,16,5,1.04
2021-11-01,481,17,7,1.46
2021-11-01,481,18,4,0.83
2021-11-01,481,19,9,1.87
2021-11-01,481,20,5,1.04
2021-11-01,481,21,6,1.25
2021-11-01,481,22,6,1.25
2021-11-01,481,23,3,0.62
2021-11-01,481,24,4,0.83
2021-11-01,481,25,5,1.04
2021-11-01,481,26,4,0.83
2021-11-01,481,27,1,0.21
2021-11-01,481,28,7,1.46
2021-11-01,481,29,6,1.25
2021-11-01,481,30,3,0.62
2021-11-01,481,31,10,2.08
2021-11-01,481,32,11,2.29
2021-11-01,481,33,9,1.87
2021-11-01,481,34,5,1.04
2021-11-01,481,35,3,0.62
2021-11-01,481,36,10,2.08
2021-11-01,481,37,4,0.83
2021-11-01,481,38,7,1.46
2021-11-01,481,39,7,1.46
2021-11-01,481,40,11,2.29
2021-11-01,481,41,4,0.83
2021-11-01,481,42,6,1.25
2021-11-01,481,43,3,0.62
2021-11-01,481,44,6,1.25
2021-11-01,481,45,3,0.62
2021-11-01,481,46,5,1.04
2021-11-01,481,47,8,1.66
2021-11-01,481,48,5,1.04
2021-11-01,481,49,2,0.42
2021-11-01,481,50,6,1.25
2021-11-01,481,51,3,0.62
2021-11-01,481,52,8,1.66
2021-11-01,481,53,3,0.62
2021-10-01,446,0,446,100.0
2021-10-01,446,1,15,3.36
2021-10-01,446,2,7,1.57
2021-10-01,446,3,7,1.57
2021-10-01,446,4,5,1.12
2021-10-01,446,5,6,1.35
2021-10-01,446,6,2,0.45
2021-10-01,446,7,6,1.35
2021-10-01,446,8,6,1.35
2021-10-01,446,9,10,2.24
2021-10-01,446,10,7,1.57
2021-10-01,446,11,3,0.67
2021-10-01,446,12,5,1.12
2021-10-01,446,13,7,1.57
2021-10-01,446,14,7,1.57
2021-10-01,446,15,3,0.67
2021-10-01,446,16,3,0.67
2021-10-01,446,17,10,2.24
2021-10-01,446,18,4,0.9
2021-10-01,446,19,5,1.12
2021-10-01,446,20,4,0.9
2021-10-01,446,21,3,0.67
2021-10-01,446,22,6,1.35
2021-10-01,446,23,7,1.57
2021-10-01,446,24,11,2.47
2021-10-01,446,25,6,1.35
2021-10-01,446,26,5,1.12
2021-10-01,446,27,6,1.35
2021-10-01,446,28,4,0.9
2021-10-01,446,29,2,0.45
2021-10-01,446,30,2,0.45
2021-10-01,446,31,5,1.12
2021-10-01,446,32,6,1.35
2021-10-01,446,33,7,1.57
2021-10-01,446,34,9,2.02
2021-10-01,446,35,7,1.57
2021-10-01,446,36,6,1.35
2021-10-01,446,37,8,1.79
2021-10-01,446,38,3,0.67
2021-10-01,446,39,2,0.45
2021-10-01,446,40,5,1.12
2021-10-01,446,41,3,0.67
2021-10-01,446,42,5,1.12
2021-10-01,446,43,4,0.9
2021-10-01,446,44,3,0.67
2021-10-01,446,45,11,2.47
2021-10-01,446,46,2,0.45
2021-10-01,446,47,5,1.12
2021-10-01,446,48,6,1.35
2021-10-01,446,49,3,0.67
2021-10-01,446,50,5,1.12
2021-10-01,446,51,1,0.22
2021-10-01,446,52,5,1.12
2021-10-01,446,53,4,0.9
2021-10-01,446,54,9,2.02
2021-09-01,419,0,419,100.0
2021-09-01,419,1,13,3.1
2021-09-01,419,2,5,1.19
2021-09-01,419,3,3,0.72
2021-09-01,419,4,1,0.24
2021-09-01,419,5,5,1.19
2021-09-01,419,6,2,0.48
2021-09-01,419,7,2,0.48
2021-09-01,419,8,6,1.43
2021-09-01,419,9,4,0.95
2021-09-01,419,10,3,0.72
2021-09-01,419,11,5,1.19
2021-09-01,419,12,4,0.95
2021-09-01,419,13,2,0.48
2021-09-01,419,14,7,1.67
2021-09-01,419,15,7,1.67
2021-09-01,419,16,3,0.72
2021-09-01,419,17,7,1.67
2021-09-01,419,18,6,1.43
2021-09-01,419,19,8,1.91
2021-09-01,419,20,4,0.95
2021-09-01,419,21,5,1.19
2021-09-01,419,22,7,1.67
2021-09-01,419,23,7,1.67
2021-09-01,419,24,3,0.72
2021-09-01,419,25,7,1.67
2021-09-01,419,26,9,2.15
2021-09-01,419,27,4,0.95
2021-09-01,419,28,2,0.48
2021-09-01,419,29,1,0.24
2021-09-01,419,30,8,1.91
2021-09-01,419,31,6,1.43
2021-09-01,419,32,7,1.67
2021-09-01,419,33,4,0.95
2021-09-01,419,34,1,0.24
2021-09-01,419,35,5,1.19
2021-09-01,419,36,2,0.48
2021-09-01,419,37,1,0.24
2021-09-01,419,38,4,0.95
2021-09-01,419,39,5,1.19
2021-09-01,419,40,9,2.15
2021-09-01,419,41,2,0.48
2021-09-01,419,42,3,0.72
2021-09-01,419,43,2,0.48
2021-09-01,419,44,5,1.19
2021-09-01,419,45,6,1.43
2021-09-01,419,46,5,1.19
2021-09-01,419,47,3,0.72
2021-09-01,419,48,7,1.67
2021-09-01,419,49,10,2.39
2021-09-01,419,50,11,2.63
2021-09-01,419,51,2,0.48
2021-09-01,419,52,7,1.67
2021-09-01,419,53,5,1.19
2021-09-01,419,54,7,1.67
2021-09-01,419,55,1,0.24
2021-08-01,421,0,421,100.0
2021-08-01,421,1,13,3.09
2021-08-01,421,2,3,0.71
2021-08-01,421,3,7,1.66
2021-08-01,421,4,6,1.43
2021-08-01,421,5,5,1.19
2021-08-01,421,6,6,1.43
2021-08-01,421,7,4,0.95
2021-08-01,421,8,3,0.71
2021-08-01,421,9,4,0.95
2021-08-01,421,10,2,0.48
2021-08-01,421,11,4,0.95
2021-08-01,421,12,6,1.43
2021-08-01,421,13,2,0.48
2021-08-01,421,14,2,0.48
2021-08-01,421,15,4,0.95
2021-08-01,421,16,9,2.14
2021-08-01,421,17,7,1.66
2021-08-01,421,18,3,0.71
2021-08-01,421,19,4,0.95
2021-08-01,421,20,3,0.71
2021-08-01,421,21,2,0.48
2021-08-01,421,22,2,0.48
2021-08-01,421,23,5,1.19
2021-08-01,421,24,2,0.48
2021-08-01,421,25,6,1.43
2021-08-01,421,26,4,0.95
2021-08-01,421,27,8,1.9
2021-08-01,421,28,5,1.19
2021-08-01,421,29,7,1.66
2021-08-01,421,30,6,1.43
2021-08-01,421,31,5,1.19
2021-08-01,421,32,5,1.19
2021-08-01,421,33,4,0.95
2021-08-01,421,34,3,0.71
2021-08-01,421,35,8,1.9
2021-08-01,421,36,4,0.95
2021-08-01,421,37,8,1.9
2021-08-01,421,38,3,0.71
2021-08-01,421,39,5,1.19
2021-08-01,421,40,6,1.43
2021-08-01,421,41,1,0.24
2021-08-01,421,42,7,1.66
2021-08-01,421,43,1,0.24
2021-08-01,421,44,8,1.9
2021-08-01,421,45,5,1.19
2021-08-01,421,46,1,0.24
2021-08-01,421,47,3,0.71
2021-08-01,421,48,4,0.95
2021-08-01,421,49,6,1.43
2021-08-01,421,50,9,2.14
2021-08-01,421,51,4,0.95
2021-08-01,421,52,5,1.19
2021-08-01,421,53,6,1.43
2021-08-01,421,54,7,1.66
2021-08-01,421,55,3,0.71
2021-08-01,421,56,2,0.48
2021-07-01,404,0,404,100.0
2021-07-01,404,1,19,4.7
2021-07-01,404,2,1,0.25
2021-07-01,404,3,5,1.24
2021-07-01,404,4,4,0.99
2021-07-01,404,5,2,0.5
2021-07-01,404,6,8,1.98
2021-07-01,404,7,2,0.5
2021-07-01,404,8,4,0.99
2021-07-01,404,9,4,0.99
2021-07-01,404,10,5,1.24
2021-07-01,404,11,4,0.99
2021-07-01,404,12,5,1.24
2021-07-01,404,13,5,1.24
2021-07-01,404,14,6,1.49
2021-07-01,404,15,6,1.49
2021-07-01,404,16,2,0.5
2021-07-01,404,17,3,0.74
2021-07-01,404,18,4,0.99
2021-07-01,404,19,4,0.99
2021-07-01,404,20,5,1.24
2021-07-01,404,21,3,0.74
2021-07-01,404,22,3,0.74
2021-07-01,404,23,4,0.99
2021-07-01,404,24,4,0.99
2021-07-01,404,25,6,1.49
2021-07-01,404,26,5,1.24
2021-07-01,404,27,6,1.49
2021-07-01,404,28,13,3.22
2021-07-01,404,29,6,1.49
2021-07-01,404,30,2,0.5
2021-07-01,404,31,5,1.24
2021-07-01,404,32,3,0.74
2021-07-01,404,33,5,1.24
2021-07-01,404,34,4,0.99
2021-07-01,404,35,3,0.74
2021-07-01,404,36,5,1.24
2021-07-01,404,37,5,1.24
2021-07-01,404,38,2,0.5
2021-07-01,404,39,9,2.23
2021-07-01,404,40,6,1.49
2021-07-01,404,41,3,0.74
2021-07-01,404,42,3,0.74
2021-07-01,404,43,2,0.5
2021-07-01,404,44,5,1.24
2021-07-01,404,45,6,1.49
2021-07-01,404,46,5,1.24
2021-07-01,404,47,6,1.49
2021-07-01,404,48,1,0.25
2021-07-01,404,49,3,0.74
2021-07-01,404,50,9,2.23
2021-07-01,404,51,5,1.24
2021-07-01,404,52,5,1.24
2021-07-01,404,53,5,1.24
2021-07-01,404,54,4,0.99
2021-07-01,404,55,5,1.24
2021-07-01,404,56,3,0.74
2021-07-01,404,57,1,0.25
2021-06-01,376,0,376,100.0
2021-06-01,376,1,10,2.66
2021-06-01,376,2,5,1.33
2021-06-01,376,3,6,1.6
2021-06-01,376,4,5,1.33
2021-06-01,376,5,9,2.39
2021-06-01,376,6,3,0.8
2021-06-01,376,7,2,0.53
2021-06-01,376,9,2,0.53
2021-06-01,376,10,3,0.8
2021-06-01,376,11,3,0.8
2021-06-01,376,12,2,0.53
2021-06-01,376,13,7,1.86
2021-06-01,376,14,6,1.6
2021-06-01,376,15,4,1.06
2021-06-01,376,16,5,1.33
2021-06-01,376,17,3,0.8
2021-06-01,376,18,2,0.53
2021-06-01,376,19,4,1.06
2021-06-01,376,20,6,1.6
2021-06-01,376,21,2,0.53
2021-06-01,376,22,6,1.6
2021-06-01,376,23,5,1.33
2021-06-01,376,24,2,0.53
2021-06-01,376,25,5,1.33
2021-06-01,376,26,5,1.33
2021-06-01,376,27,8,2.13
2021-06-01,376,28,1,0.27
2021-06-01,376,29,2,0.53
2021-06-01,376,30,5,1.33
2021-06-01,376,31,4,1.06
2021-06-01,376,32,5,1.33
2021-06-01,376,33,3,0.8
2021-06-01,376,34,5,1.33
2021-06-01,376,35,6,1.6
2021-06-01,376,36,4,1.06
2021-06-01,376,37,2,0.53
2021-06-01,376,38,3,0.8
2021-06-01,376,39,4,1.06
2021-06-01,376,40,6,1.6
2021-06-01,376,41,1,0.27
2021-06-01,376,42,6,1.6
2021-06-01,376,43,3,0.8
2021-06-01,376,44,7,1.86
2021-06-01,376,45,3,0.8
2021-06-01,376,46,8,2.13
2021-06-01,376,47,5,1.33
2021-06-01,376,48,5,1.33
2021-06-01,376,49,3,0.8
2021-06-01,376,50,6,1.6
2021-06-01,376,51,2,0.53
2021-06-01,376,52,4,1.06
2021-06-01,376,53,8,2.13
2021-06-01,376,54,3,0.8
2021-06-01,376,55,1,0.27
2021-06-01,376,56,4,1.06
2021-06-01,376,57,3,0.8
2021-06-01,376,58,2,0.53
2021-05-01,373,0,373,100.0
2021-05-01,373,1,16,4.29
2021-05-01,373,2,3,0.8
2021-05-01,373,3,8,2.14
2021-05-01,373,4,9,2.41
2021-05-01,373,5,5,1.34
2021-05-01,373,6,4,1.07
2021-05-01,373,7,2,0.54
2021-05-01,373,8,2,0.54
2021-05-01,373,9,5,1.34
2021-05-01,373,10,6,1.61
2021-05-01,373,11,7,1.88
2021-05-01,373,12,6,1.61
2021-05-01,373,13,7,1.88
2021-05-01,373,14,2,0.54
2021-05-01,373,15,3,0.8
2021-05-01,373,16,5,1.34
2021-05-01,373,17,3,0.8
2021-05-01,373,18,3,0.8
2021-05-01,373,19,6,1.61
2021-05-01,373,20,4,1.07
2021-05-01,373,21,4,1.07
2021-05-01,373,22,4,1.07
2021-05-01,373,23,6,1.61
2021-05-01,373,24,3,0.8
2021-05-01,373,25,7,1.88
2021-05-01,373,26,5,1.34
2021-05-01,373,27,4,1.07
2021-05-01,373,28,6,1.61
2021-05-01,373,29,5,1.34
2021-05-01,373,30,6,1.61
2021-05-01,373,31,8,2.14
2021-05-01,373,32,5,1.34
2021-05-01,373,33,4,1.07
2021-05-01,373,34,5,1.34
2021-05-01,373,35,4,1.07
2021-05-01,373,36,6,1.61
2021-05-01,373,37,6,1.61
2021-05-01,373,38,6,1.61
2021-05-01,373,39,2,0.54
2021-05-01,373,40,4,1.07
2021-05-01,373,41,4,1.07
2021-05-01,373,42,3,0.8
2021-05-01,373,43,5,1.34
2021-05-01,373,44,2,0.54
2021-05-01,373,45,1,0.27
2021-05-01,373,46,3,0.8
2021-05-01,373,47,2,0.54
2021-05-01,373,48,4,1.07
2021-05-01,373,49,1,0.27
2021-05-01,373,50,3,0.8
2021-05-01,373,51,2,0.54
2021-05-01,373,52,6,1.61
2021-05-01,373,53,4,1.07
2021-05-01,373,54,2,0.54
2021-05-01,373,55,3,0.8
2021-05-01,373,56,5,1.34
2021-05-01,373,57,4,1.07
2021-05-01,373,58,3,0.8
2021-05-01,373,59,1,0.27
2021-04-01,323,0,323,100.0
2021-04-01,323,1,10,3.1
2021-04-01,323,2,6,1.86
2021-04-01,323,3,3,0.93
2021-04-01,323,4,2,0.62
2021-04-01,323,5,5,1.55
2021-04-01,323,6,3,0.93
2021-04-01,323,7,3,0.93
2021-04-01,323,8,7,2.17
2021-04-01,323,9,6,1.86
2021-04-01,323,10,2,0.62
2021-04-01,323,11,1,0.31
2021-04-01,323,12,4,1.24
2021-04-01,323,13,7,2.17
2021-04-01,323,14,3,0.93
2021-04-01,323,15,6,1.86
2021-04-01,323,16,3,0.93
2021-04-01,323,17,4,1.24
2021-04-01,323,18,2,0.62
2021-04-01,323,19,2,0.62
2021-04-01,323,20,5,1.55
2021-04-01,323,21,3,0.93
2021-04-01,323,22,4,1.24
2021-04-01,323,23,4,1.24
2021-04-01,323,24,4,1.24
2021-04-01,323,25,7,2.17
2021-04-01,323,26,5,1.55
2021-04-01,323,27,1,0.31
2021-04-01,323,28,3,0.93
2021-04-01,323,29,3,0.93
2021-04-01,323,30,6,1.86
2021-04-01,323,31,4,1.24
2021-04-01,323,33,3,0.93
2021-04-01,323,34,4,1.24
2021-04-01,323,35,4,1.24
2021-04-01,323,36,2,0.62
2021-04-01,323,37,3,0.93
2021-04-01,323,38,4,1.24
2021-04-01,323,39,2,0.62
2021-04-01,323,40,4,1.24
2021-04-01,323,41,5,1.55
2021-04-01,323,42,3,0.93
2021-04-01,323,43,5,1.55
2021-04-01,323,44,3,0.93
2021-04-01,323,45,7,2.17
2021-04-01,323,46,4,1.24
2021-04-01,323,47,3,0.93
2021-04-01,323,48,4,1.24
2021-04-01,323,49,3,0.93
2021-04-01,323,50,5,1.55
2021-04-01,323,51,3,0.93
2021-04-01,323,53,4,1.24
2021-04-01,323,54,4,1.24
2021-04-01,323,55,1,0.31
2021-04-01,323,56,4,1.24
2021-04-01,323,57,4,1.24
2021-04-01,323,58,2,0.62
2021-04-01,323,59,5,1.55
2021-04-01,323,60,3,0.93
2021-03-01,356,0,356,100.0
2021-03-01,356,1,10,2.81
2021-03-01,356,2,4,1.12
2021-03-01,356,3,8,2.25
2021-03-01,356,4,3,0.84
2021-03-01,356,5,5,1.4
2021-03-01,356,6,3,0.84
2021-03-01,356,7,7,1.97
2021-03-01,356,8,4,1.12
2021-03-01,356,9,4,1.12
2021-03-01,356,10,4,1.12
2021-03-01,356,11,6,1.69
2021-03-01,356,12,4,1.12
2021-03-01,356,13,2,0.56
2021-03-01,356,14,4,1.12
2021-03-01,356,15,3,0.84
2021-03-01,356,16,6,1.69
2021-03-01,356,17,4,1.12
2021-03-01,356,18,5,1.4
2021-03-01,356,19,7,1.97
2021-03-01,356,20,3,0.84
2021-03-01,356,21,5,1.4
2021-03-01,356,22,3,0.84
2021-03-01,356,23,2,0.56
2021-03-01,356,24,3,0.84
2021-03-01,356,25,3,0.84
2021-03-01,356,26,2,0.56
2021-03-01,356,27,2,0.56
2021-03-01,356,28,10,2.81
2021-03-01,356,29,2,0.56
