cohort_month,cohort_users,months_since_acquisition,active_users,retention_rate_pct
2021-03-01,356,30,3,0.84
2021-03-01,356,31,7,1.97
2021-03-01,356,32,5,1.4
2021-03-01,356,33,1,0.28
2021-03-01,356,34,4,1.12
2021-03-01,356,35,2,0.56
2021-03-01,356,36,5,1.4
2021-03-01,356,37,5,1.4
2021-03-01,356,38,5,1.4
2021-03-01,356,39,7,1.97
2021-03-01,356,40,4,1.12
2021-03-01,356,41,1,0.28
2021-03-01,356,42,3,0.84
2021-03-01,356,43,5,1.4
2021-03-01,356,44,6,1.69
2021-03-01,356,45,3,0.84
2021-03-01,356,46,6,1.69
2021-03-01,356,47,1,0.28
2021-03-01,356,48,3,0.84
2021-03-01,356,49,1,0.28
2021-03-01,356,50,8,2.25
2021-03-01,356,51,2,0.56
2021-03-01,356,52,3,0.84
2021-03-01,356,53,6,1.69
2021-03-01,356,54,1,0.28
2021-03-01,356,55,4,1.12
2021-03-01,356,57,5,1.4
2021-03-01,356,58,5,1.4
2021-03-01,356,60,1,0.28
2021-03-01,356,61,3,0.84
2021-02-01,278,0,278,100.0
2021-02-01,278,1,12,4.32
2021-02-01,278,2,3,1.08
2021-02-01,278,3,3,1.08
2021-02-01,278,4,4,1.44
2021-02-01,278,5,2,0.72
2021-02-01,278,6,7,2.52
2021-02-01,278,7,2,0.72
2021-02-01,278,8,3,1.08
2021-02-01,278,9,6,2.16
2021-02-01,278,10,1,0.36
2021-02-01,278,11,4,1.44
2021-02-01,278,12,2,0.72
2021-02-01,278,13,1,0.36
2021-02-01,278,14,3,1.08
2021-02-01,278,15,6,2.16
2021-02-01,278,17,4,1.44
2021-02-01,278,18,3,1.08
2021-02-01,278,19,4,1.44
2021-02-01,278,20,4,1.44
2021-02-01,278,21,6,2.16
2021-02-01,278,22,7,2.52
2021-02-01,278,23,5,1.8
2021-02-01,278,24,4,1.44
2021-02-01,278,25,3,1.08
2021-02-01,278,26,5,1.8
2021-02-01,278,27,3,1.08
2021-02-01,278,28,4,1.44
2021-02-01,278,29,4,1.44
2021-02-01,278,30,4,1.44
2021-02-01,278,31,3,1.08
2021-02-01,278,32,2,0.72
2021-02-01,278,33,5,1.8
2021-02-01,278,35,2,0.72
2021-02-01,278,36,6,2.16
2021-02-01,278,37,2,0.72
2021-02-01,278,38,4,1.44
2021-02-01,278,39,3,1.08
2021-02-01,278,40,5,1.8
2021-02-01,278,41,1,0.36
2021-02-01,278,42,2,0.72
2021-02-01,278,43,3,1.08
2021-02-01,278,44,1,0.36
2021-02-01,278,46,4,1.44
2021-02-01,278,47,4,1.44
2021-02-01,278,48,5,1.8
2021-02-01,278,49,2,0.72
2021-02-01,278,50,4,1.44
2021-02-01,278,51,2,0.72
2021-02-01,278,52,3,1.08
2021-02-01,278,53,1,0.36
2021-02-01,278,54,3,1.08
2021-02-01,278,55,4,1.44
2021-02-01,278,56,5,1.8
2021-02-01,278,57,2,0.72
2021-02-01,278,58,6,2.16
2021-02-01,278,59,5,1.8
2021-02-01,278,60,6,2.16
2021-02-01,278,61,1,0.36
2021-02-01,278,62,1,0.36
2021-01-01,325,0,325,100.0
2021-01-01,325,1,17,5.23
2021-01-01,325,2,6,1.85
2021-01-01,325,3,5,1.54
2021-01-01,325,4,5,1.54
2021-01-01,325,5,4,1.23
2021-01-01,325,6,1,0.31
2021-01-01,325,7,2,0.62
2021-01-01,325,8,6,1.85
2021-01-01,325,9,4,1.23
2021-01-01,325,10,4,1.23
2021-01-01,325,11,6,1.85
2021-01-01,325,12,1,0.31
2021-01-01,325,13,2,0.62
2021-01-01,325,14,3,0.92
2021-01-01,325,15,5,1.54
2021-01-01,325,16,3,0.92
2021-01-01,325,17,2,0.62
2021-01-01,325,18,6,1.85
2021-01-01,325,20,2,0.62
2021-01-01,325,21,2,0.62
2021-01-01,325,22,4,1.23
2021-01-01,325,23,2,0.62
2021-01-01,325,24,6,1.85
2021-01-01,325,25,3,0.92
2021-01-01,325,26,4,1.23
2021-01-01,325,27,3,0.92
2021-01-01,325,28,1,0.31
2021-01-01,325,29,4,1.23
2021-01-01,325,31,2,0.62
2021-01-01,325,32,1,0.31
2021-01-01,325,33,8,2.46
2021-01-01,325,35,1,0.31
2021-01-01,325,36,1,0.31
2021-01-01,325,37,2,0.62
2021-01-01,325,38,2,0.62
2021-01-01,325,39,4,1.23
2021-01-01,325,40,3,0.92
2021-01-01,325,41,2,0.62
2021-01-01,325,42,5,1.54
2021-01-01,325,43,1,0.31
2021-01-01,325,44,4,1.23
2021-01-01,325,45,2,0.62
2021-01-01,325,46,3,0.92
2021-01-01,325,47,2,0.62
2021-01-01,325,48,1,0.31
2021-01-01,325,49,2,0.62
2021-01-01,325,50,4,1.23
2021-01-01,325,51,6,1.85
2021-01-01,325,52,2,0.62
2021-01-01,325,53,5,1.54
2021-01-01,325,54,6,1.85
2021-01-01,325,55,3,0.92
2021-01-01,325,56,3,0.92
2021-01-01,325,57,2,0.62
2021-01-01,325,58,4,1.23
2021-01-01,325,59,2,0.62
2021-01-01,325,60,6,1.85
2021-01-01,325,61,6,1.85
2021-01-01,325,62,1,0.31
2021-01-01,325,63,2,0.62
2020-12-01,289,0,289,100.0
2020-12-01,289,1,5,1.73
2020-12-01,289,2,4,1.38
2020-12-01,289,3,2,0.69
2020-12-01,289,4,6,2.08
2020-12-01,289,6,4,1.38
2020-12-01,289,7,5,1.73
2020-12-01,289,8,1,0.35
2020-12-01,289,9,3,1.04
2020-12-01,289,10,3,1.04
2020-12-01,289,11,1,0.35
2020-12-01,289,13,5,1.73
2020-12-01,289,14,3,1.04
2020-12-01,289,15,3,1.04
2020-12-01,289,16,4,1.38
2020-12-01,289,17,2,0.69
2020-12-01,289,18,1,0.35
2020-12-01,289,19,4,1.38
2020-12-01,289,20,5,1.73
2020-12-01,289,21,6,2.08
2020-12-01,289,22,4,1.38
2020-12-01,289,23,4,1.38
2020-12-01,289,24,2,0.69
2020-12-01,289,25,7,2.42
2020-12-01,289,26,4,1.38
2020-12-01,289,27,3,1.04
2020-12-01,289,28,2,0.69
2020-12-01,289,29,1,0.35
2020-12-01,289,30,1,0.35
2020-12-01,289,31,2,0.69
2020-12-01,289,32,1,0.35
2020-12-01,289,33,3,1.04
2020-12-01,289,34,1,0.35
2020-12-01,289,35,3,1.04
2020-12-01,289,37,1,0.35
2020-12-01,289,38,2,0.69
2020-12-01,289,39,1,0.35
2020-12-01,289,40,4,1.38
2020-12-01,289,41,3,1.04
2020-12-01,289,42,4,1.38
2020-12-01,289,43,2,0.69
2020-12-01,289,44,3,1.04
2020-12-01,289,45,5,1.73
2020-12-01,289,46,5,1.73
2020-12-01,289,47,4,1.38
2020-12-01,289,48,3,1.04
2020-12-01,289,49,3,1.04
2020-12-01,289,50,4,1.38
2020-12-01,289,51,4,1.38
2020-12-01,289,52,3,1.04
2020-12-01,289,53,5,1.73
2020-12-01,289,54,6,2.08
2020-12-01,289,55,3,1.04
2020-12-01,289,56,1,0.35
2020-12-01,289,57,1,0.35
2020-12-01,289,58,4,1.38
2020-12-01,289,59,5,1.73
2020-12-01,289,60,3,1.04
2020-12-01,289,61,3,1.04
2020-12-01,289,62,3,1.04
2020-12-01,289,63,4,1.38
2020-12-01,289,64,3,1.04
2020-11-01,265,0,265,100.0
2020-11-01,265,1,10,3.77
2020-11-01,265,2,3,1.13
2020-11-01,265,3,1,0.38
2020-11-01,265,4,4,1.51
2020-11-01,265,5,3,1.13
2020-11-01,265,6,5,1.89
2020-11-01,265,8,2,0.75
2020-11-01,265,10,2,0.75
2020-11-01,265,11,1,0.38
2020-11-01,265,12,3,1.13
2020-11-01,265,13,3,1.13
2020-11-01,265,15,5,1.89
2020-11-01,265,16,3,1.13
2020-11-01,265,17,2,0.75
2020-11-01,265,18,2,0.75
2020-11-01,265,19,3,1.13
2020-11-01,265,20,3,1.13
2020-11-01,265,21,2,0.75
2020-11-01,265,22,3,1.13
2020-11-01,265,24,3,1.13
2020-11-01,265,25,4,1.51
2020-11-01,265,26,1,0.38
2020-11-01,265,27,2,0.75
2020-11-01,265,28,1,0.38
2020-11-01,265,29,1,0.38
2020-11-01,265,30,2,0.75
2020-11-01,265,31,3,1.13
2020-11-01,265,32,1,0.38
2020-11-01,265,33,2,0.75
2020-11-01,265,34,2,0.75
2020-11-01,265,35,3,1.13
2020-11-01,265,37,3,1.13
2020-11-01,265,38,4,1.51
2020-11-01,265,39,2,0.75
2020-11-01,265,40,1,0.38
2020-11-01,265,42,2,0.75
2020-11-01,265,43,1,0.38
2020-11-01,265,44,4,1.51
2020-11-01,265,45,4,1.51
2020-11-01,265,46,3,1.13
2020-11-01,265,47,2,0.75
2020-11-01,265,50,1,0.38
2020-11-01,265,51,3,1.13
2020-11-01,265,52,3,1.13
2020-11-01,265,53,3,1.13
2020-11-01,265,54,1,0.38
2020-11-01,265,55,2,0.75
2020-11-01,265,56,2,0.75
2020-11-01,265,57,4,1.51
2020-11-01,265,58,7,2.64
2020-11-01,265,59,2,0.75
2020-11-01,265,60,2,0.75
2020-11-01,265,61,3,1.13
2020-11-01,265,62,3,1.13
2020-11-01,265,63,4,1.51
2020-11-01,265,64,4,1.51
2020-11-01,265,65,2,0.75
2020-10-01,285,0,285,100.0
2020-10-01,285,1,9,3.16
2020-10-01,285,2,4,1.4
2020-10-01,285,3,3,1.05
2020-10-01,285,4,2,0.7
2020-10-01,285,5,3,1.05
2020-10-01,285,6,3,1.05
2020-10-01,285,7,5,1.75
2020-10-01,285,8,1,0.35
2020-10-01,285,9,2,0.7
2020-10-01,285,10,2,0.7
2020-10-01,285,11,3,1.05
2020-10-01,285,13,2,0.7
2020-10-01,285,14,6,2.11
2020-10-01,285,15,2,0.7
2020-10-01,285,16,5,1.75
2020-10-01,285,17,5,1.75
2020-10-01,285,18,3,1.05
2020-10-01,285,19,4,1.4
2020-10-01,285,20,2,0.7
2020-10-01,285,21,5,1.75
2020-10-01,285,22,1,0.35
2020-10-01,285,23,1,0.35
2020-10-01,285,24,7,2.46
2020-10-01,285,25,3,1.05
2020-10-01,285,26,4,1.4
2020-10-01,285,27,4,1.4
2020-10-01,285,28,2,0.7
2020-10-01,285,29,3,1.05
2020-10-01,285,31,3,1.05
2020-10-01,285,32,2,0.7
2020-10-01,285,33,2,0.7
2020-10-01,285,34,3,1.05
2020-10-01,285,36,1,0.35
2020-10-01,285,37,3,1.05
2020-10-01,285,39,4,1.4
2020-10-01,285,40,3,1.05
2020-10-01,285,41,2,0.7
2020-10-01,285,42,1,0.35
2020-10-01,285,43,4,1.4
2020-10-01,285,44,7,2.46
2020-10-01,285,45,3,1.05
2020-10-01,285,46,2,0.7
2020-10-01,285,47,6,2.11
2020-10-01,285,48,2,0.7
2020-10-01,285,49,2,0.7
2020-10-01,285,50,7,2.46
2020-10-01,285,51,1,0.35
2020-10-01,285,53,3,1.05
2020-10-01,285,54,1,0.35
2020-10-01,285,55,1,0.35
2020-10-01,285,56,1,0.35
2020-10-01,285,57,4,1.4
2020-10-01,285,58,2,0.7
2020-10-01,285,59,3,1.05
2020-10-01,285,60,3,1.05
2020-10-01,285,61,2,0.7
2020-10-01,285,62,3,1.05
2020-10-01,285,63,4,1.4
2020-10-01,285,64,2,0.7
2020-10-01,285,65,4,1.4
2020-10-01,285,66,3,1.05
2020-09-01,243,0,243,100.0
2020-09-01,243,1,6,2.47
2020-09-01,243,2,4,1.65
2020-09-01,243,3,2,0.82
2020-09-01,243,4,1,0.41
2020-09-01,243,5,2,0.82
2020-09-01,243,6,7,2.88
2020-09-01,243,7,1,0.41
2020-09-01,243,8,4,1.65
2020-09-01,243,10,3,1.23
2020-09-01,243,11,1,0.41
2020-09-01,243,12,1,0.41
2020-09-01,243,13,2,0.82
2020-09-01,243,14,3,1.23
2020-09-01,243,15,2,0.82
2020-09-01,243,16,1,0.41
2020-09-01,243,17,5,2.06
2020-09-01,243,18,3,1.23
2020-09-01,243,19,1,0.41
2020-09-01,243,20,2,0.82
2020-09-01,243,21,2,0.82
2020-09-01,243,22,2,0.82
2020-09-01,243,23,4,1.65
2020-09-01,243,25,3,1.23
2020-09-01,243,26,1,0.41
2020-09-01,243,29,1,0.41
2020-09-01,243,30,2,0.82
2020-09-01,243,31,4,1.65
2020-09-01,243,32,1,0.41
2020-09-01,243,33,2,0.82
2020-09-01,243,34,2,0.82
2020-09-01,243,35,5,2.06
2020-09-01,243,36,1,0.41
2020-09-01,243,37,2,0.82
2020-09-01,243,38,3,1.23
2020-09-01,243,39,4,1.65
2020-09-01,243,40,2,0.82
2020-09-01,243,41,5,2.06
2020-09-01,243,42,1,0.41
2020-09-01,243,43,2,0.82
2020-09-01,243,44,2,0.82
2020-09-01,243,45,1,0.41
2020-09-01,243,46,2,0.82
2020-09-01,243,47,5,2.06
2020-09-01,243,48,4,1.65
2020-09-01,243,49,5,2.06
2020-09-01,243,50,2,0.82
2020-09-01,243,51,3,1.23
2020-09-01,243,52,1,0.41
2020-09-01,243,53,3,1.23
2020-09-01,243,54,2,0.82
2020-09-01,243,55,6,2.47
2020-09-01,243,56,4,1.65
2020-09-01,243,57,3,1.23
2020-09-01,243,60,1,0.41
2020-09-01,243,61,2,0.82
2020-09-01,243,62,2,0.82
2020-09-01,243,63,1,0.41
2020-09-01,243,64,1,0.41
2020-09-01,243,65,3,1.23
2020-09-01,243,66,2,0.82
2020-09-01,243,67,1,0.41
2020-08-01,263,0,263,100.0
2020-08-01,263,1,4,1.52
2020-08-01,263,2,5,1.9
2020-08-01,263,3,5,1.9
2020-08-01,263,4,3,1.14
2020-08-01,263,5,2,0.76
2020-08-01,263,6,2,0.76
2020-08-01,263,7,3,1.14
2020-08-01,263,8,3,1.14
2020-08-01,263,9,1,0.38
2020-08-01,263,10,1,0.38
2020-08-01,263,11,1,0.38
2020-08-01,263,12,2,0.76
2020-08-01,263,13,1,0.38
2020-08-01,263,14,3,1.14
2020-08-01,263,15,3,1.14
2020-08-01,263,16,3,1.14
2020-08-01,263,17,3,1.14
2020-08-01,263,18,5,1.9
2020-08-01,263,19,2,0.76
2020-08-01,263,20,3,1.14
2020-08-01,263,21,2,0.76
2020-08-01,263,22,1,0.38
2020-08-01,263,23,7,2.66
2020-08-01,263,24,5,1.9
2020-08-01,263,25,3,1.14
2020-08-01,263,26,2,0.76
2020-08-01,263,27,2,0.76
2020-08-01,263,28,4,1.52
2020-08-01,263,29,4,1.52
2020-08-01,263,30,2,0.76
2020-08-01,263,31,2,0.76
2020-08-01,263,32,2,0.76
2020-08-01,263,33,1,0.38
2020-08-01,263,34,3,1.14
2020-08-01,263,35,5,1.9
2020-08-01,263,36,2,0.76
2020-08-01,263,37,4,1.52
2020-08-01,263,38,3,1.14
2020-08-01,263,39,5,1.9
2020-08-01,263,40,7,2.66
2020-08-01,263,41,3,1.14
2020-08-01,263,42,4,1.52
2020-08-01,263,43,2,0.76
2020-08-01,263,44,5,1.9
2020-08-01,263,45,3,1.14
2020-08-01,263,46,1,0.38
2020-08-01,263,47,3,1.14
2020-08-01,263,48,2,0.76
2020-08-01,263,49,5,1.9
2020-08-01,263,50,4,1.52
2020-08-01,263,51,3,1.14
2020-08-01,263,53,1,0.38
2020-08-01,263,54,4,1.52
2020-08-01,263,55,5,1.9
2020-08-01,263,56,4,1.52
2020-08-01,263,57,3,1.14
2020-08-01,263,58,3,1.14
2020-08-01,263,59,2,0.76
2020-08-01,263,60,3,1.14
2020-08-01,263,61,7,2.66
2020-08-01,263,62,1,0.38
2020-08-01,263,63,2,0.76
2020-08-01,263,64,2,0.76
2020-08-01,263,65,4,1.52
2020-08-01,263,67,4,1.52
2020-08-01,263,68,4,1.52
2020-07-01,216,0,216,100.0
2020-07-01,216,1,6,2.78
2020-07-01,216,2,1,0.46
2020-07-01,216,3,3,1.39
2020-07-01,216,5,4,1.85
2020-07-01,216,6,4,1.85
2020-07-01,216,7,2,0.93
2020-07-01,216,9,2,0.93
2020-07-01,216,10,1,0.46
2020-07-01,216,12,1,0.46
2020-07-01,216,13,1,0.46
2020-07-01,216,14,2,0.93
2020-07-01,216,15,5,2.31
2020-07-01,216,16,4,1.85
2020-07-01,216,17,4,1.85
2020-07-01,216,18,4,1.85
2020-07-01,216,19,1,0.46
2020-07-01,216,21,1,0.46
2020-07-01,216,22,2,0.93
2020-07-01,216,23,2,0.93
2020-07-01,216,24,2,0.93
2020-07-01,216,25,4,1.85
2020-07-01,216,26,3,1.39
2020-07-01,216,27,3,1.39
2020-07-01,216,28,2,0.93
2020-07-01,216,29,2,0.93
2020-07-01,216,30,4,1.85
2020-07-01,216,33,3,1.39
2020-07-01,216,35,1,0.46
2020-07-01,216,36,3,1.39
2020-07-01,216,37,2,0.93
2020-07-01,216,38,1,0.46
2020-07-01,216,39,3,1.39
2020-07-01,216,41,2,0.93
2020-07-01,216,42,2,0.93
2020-07-01,216,43,2,0.93
2020-07-01,216,44,4,1.85
2020-07-01,216,45,3,1.39
2020-07-01,216,46,2,0.93
2020-07-01,216,47,2,0.93
2020-07-01,216,48,1,0.46
2020-07-01,216,50,3,1.39
2020-07-01,216,51,3,1.39
2020-07-01,216,54,2,0.93
2020-07-01,216,55,3,1.39
2020-07-01,216,56,1,0.46
2020-07-01,216,57,3,1.39
2020-07-01,216,58,2,0.93
2020-07-01,216,59,1,0.46
2020-07-01,216,60,1,0.46
2020-07-01,216,61,1,0.46
2020-07-01,216,62,3,1.39
2020-07-01,216,63,2,0.93
2020-07-01,216,64,6,2.78
2020-07-01,216,65,2,0.93
2020-07-01,216,66,3,1.39
2020-07-01,216,67,3,1.39
2020-07-01,216,68,2,0.93
2020-07-01,216,69,1,0.46
2020-06-01,215,0,215,100.0
2020-06-01,215,1,8,3.72
2020-06-01,215,2,1,0.47
2020-06-01,215,4,3,1.4
2020-06-01,215,5,5,2.33
2020-06-01,215,7,1,0.47
2020-06-01,215,8,3,1.4
2020-06-01,215,9,1,0.47
2020-06-01,215,10,3,1.4
2020-06-01,215,11,2,0.93
2020-06-01,215,12,1,0.47
2020-06-01,215,14,3,1.4
2020-06-01,215,15,2,0.93
2020-06-01,215,16,1,0.47
2020-06-01,215,17,2,0.93
2020-06-01,215,18,5,2.33
2020-06-01,215,19,2,0.93
2020-06-01,215,20,6,2.79
2020-06-01,215,21,3,1.4
2020-06-01,215,22,1,0.47
2020-06-01,215,23,2,0.93
2020-06-01,215,24,3,1.4
2020-06-01,215,25,1,0.47
2020-06-01,215,27,1,0.47
2020-06-01,215,28,2,0.93
2020-06-01,215,30,4,1.86
2020-06-01,215,31,2,0.93
2020-06-01,215,33,2,0.93
2020-06-01,215,35,1,0.47
2020-06-01,215,36,4,1.86
2020-06-01,215,37,4,1.86
2020-06-01,215,39,2,0.93
2020-06-01,215,40,2,0.93
2020-06-01,215,41,2,0.93
2020-06-01,215,42,1,0.47
2020-06-01,215,43,2,0.93
2020-06-01,215,44,2,0.93
2020-06-01,215,45,2,0.93
2020-06-01,215,46,1,0.47
2020-06-01,215,47,3,1.4
2020-06-01,215,48,2,0.93
2020-06-01,215,49,1,0.47
2020-06-01,215,50,2,0.93
2020-06-01,215,51,1,0.47
2020-06-01,215,52,1,0.47
2020-06-01,215,53,6,2.79
2020-06-01,215,54,3,1.4
2020-06-01,215,55,2,0.93
2020-06-01,215,57,2,0.93
2020-06-01,215,58,1,0.47
2020-06-01,215,59,5,2.33
2020-06-01,215,60,3,1.4
2020-06-01,215,61,3,1.4
2020-06-01,215,62,4,1.86
2020-06-01,215,63,2,0.93
2020-06-01,215,64,4,1.86
2020-06-01,215,65,1,0.47
2020-06-01,215,66,2,0.93
2020-06-01,215,67,3,1.4
2020-06-01,215,69,3,1.4
2020-05-01,225,0,225,100.0
2020-05-01,225,1,3,1.33
2020-05-01,225,2,1,0.44
2020-05-01,225,3,2,0.89
2020-05-01,225,5,2,0.89
2020-05-01,225,6,1,0.44
2020-05-01,225,7,2,0.89
2020-05-01,225,8,1,0.44
2020-05-01,225,9,1,0.44
2020-05-01,225,10,1,0.44
2020-05-01,225,11,3,1.33
2020-05-01,225,12,4,1.78
2020-05-01,225,13,5,2.22
2020-05-01,225,14,3,1.33
2020-05-01,225,15,3,1.33
2020-05-01,225,16,2,0.89
2020-05-01,225,17,3,1.33
2020-05-01,225,18,6,2.67
2020-05-01,225,19,3,1.33
2020-05-01,225,20,4,1.78
2020-05-01,225,21,3,1.33
2020-05-01,225,22,2,0.89
2020-05-01,225,23,1,0.44
2020-05-01,225,25,4,1.78
2020-05-01,225,26,4,1.78
2020-05-01,225,27,1,0.44
2020-05-01,225,28,2,0.89
2020-05-01,225,29,1,0.44
2020-05-01,225,32,1,0.44
2020-05-01,225,33,2,0.89
2020-05-01,225,34,2,0.89
2020-05-01,225,35,3,1.33
2020-05-01,225,36,4,1.78
2020-05-01,225,37,3,1.33
2020-05-01,225,38,5,2.22
2020-05-01,225,39,3,1.33
2020-05-01,225,41,3,1.33
2020-05-01,225,42,5,2.22
2020-05-01,225,43,3,1.33
2020-05-01,225,44,1,0.44
2020-05-01,225,45,3,1.33
2020-05-01,225,46,3,1.33
2020-05-01,225,47,1,0.44
2020-05-01,225,48,2,0.89
2020-05-01,225,49,4,1.78
2020-05-01,225,50,7,3.11
2020-05-01,225,51,4,1.78
2020-05-01,225,52,4,1.78
2020-05-01,225,53,3,1.33
2020-05-01,225,54,2,0.89
2020-05-01,225,55,3,1.33
2020-05-01,225,56,5,2.22
2020-05-01,225,57,2,0.89
2020-05-01,225,58,4,1.78
2020-05-01,225,59,2,0.89
2020-05-01,225,60,3,1.33
2020-05-01,225,61,4,1.78
2020-05-01,225,62,3,1.33
2020-05-01,225,63,2,0.89
2020-05-01,225,64,3,1.33
2020-05-01,225,65,4,1.78
2020-05-01,225,66,4,1.78
2020-05-01,225,67,3,1.33
2020-05-01,225,68,1,0.44
2020-05-01,225,70,1,0.44
2020-05-01,225,71,3,1.33
2020-04-01,190,0,190,100.0
2020-04-01,190,1,7,3.68
2020-04-01,190,2,3,1.58
2020-04-01,190,3,2,1.05
2020-04-01,190,4,1,0.53
2020-04-01,190,5,5,2.63
