cohort_month,cohort_users,months_since_acquisition,active_users,retention_rate_pct
2020-04-01,190,7,2,1.05
2020-04-01,190,8,2,1.05
2020-04-01,190,9,2,1.05
2020-04-01,190,10,1,0.53
2020-04-01,190,11,3,1.58
2020-04-01,190,13,1,0.53
2020-04-01,190,14,3,1.58
2020-04-01,190,16,3,1.58
2020-04-01,190,17,1,0.53
2020-04-01,190,18,2,1.05
2020-04-01,190,19,4,2.11
2020-04-01,190,20,5,2.63
2020-04-01,190,23,4,2.11
2020-04-01,190,25,3,1.58
2020-04-01,190,26,4,2.11
2020-04-01,190,27,3,1.58
2020-04-01,190,29,3,1.58
2020-04-01,190,30,1,0.53
2020-04-01,190,31,1,0.53
2020-04-01,190,32,3,1.58
2020-04-01,190,33,2,1.05
2020-04-01,190,34,1,0.53
2020-04-01,190,35,1,0.53
2020-04-01,190,36,2,1.05
2020-04-01,190,37,2,1.05
2020-04-01,190,38,1,0.53
2020-04-01,190,39,1,0.53
2020-04-01,190,40,2,1.05
2020-04-01,190,41,1,0.53
2020-04-01,190,42,3,1.58
2020-04-01,190,43,3,1.58
2020-04-01,190,44,2,1.05
2020-04-01,190,46,3,1.58
2020-04-01,190,47,1,0.53
2020-04-01,190,48,3,1.58
2020-04-01,190,49,3,1.58
2020-04-01,190,50,1,0.53
2020-04-01,190,51,3,1.58
2020-04-01,190,52,2,1.05
2020-04-01,190,53,1,0.53
2020-04-01,190,54,2,1.05
2020-04-01,190,55,1,0.53
2020-04-01,190,56,4,2.11
2020-04-01,190,57,3,1.58
2020-04-01,190,58,1,0.53
2020-04-01,190,59,3,1.58
2020-04-01,190,60,2,1.05
2020-04-01,190,61,1,0.53
2020-04-01,190,62,2,1.05
2020-04-01,190,63,1,0.53
2020-04-01,190,64,2,1.05
2020-04-01,190,66,3,1.58
2020-04-01,190,67,2,1.05
2020-04-01,190,68,2,1.05
2020-04-01,190,70,2,1.05
2020-04-01,190,71,3,1.58
2020-03-01,163,0,163,100.0
2020-03-01,163,1,3,1.84
2020-03-01,163,2,1,0.61
2020-03-01,163,6,2,1.23
2020-03-01,163,7,1,0.61
2020-03-01,163,9,1,0.61
2020-03-01,163,10,1,0.61
2020-03-01,163,11,1,0.61
2020-03-01,163,12,1,0.61
2020-03-01,163,13,3,1.84
2020-03-01,163,14,2,1.23
2020-03-01,163,15,2,1.23
2020-03-01,163,16,2,1.23
2020-03-01,163,18,2,1.23
2020-03-01,163,19,5,3.07
2020-03-01,163,20,2,1.23
2020-03-01,163,21,2,1.23
2020-03-01,163,22,1,0.61
2020-03-01,163,23,1,0.61
2020-03-01,163,24,2,1.23
2020-03-01,163,25,1,0.61
2020-03-01,163,26,2,1.23
2020-03-01,163,27,4,2.45
2020-03-01,163,28,2,1.23
2020-03-01,163,30,2,1.23
2020-03-01,163,32,1,0.61
2020-03-01,163,34,1,0.61
2020-03-01,163,35,1,0.61
2020-03-01,163,37,1,0.61
2020-03-01,163,42,1,0.61
2020-03-01,163,43,1,0.61
2020-03-01,163,44,2,1.23
2020-03-01,163,46,2,1.23
2020-03-01,163,47,1,0.61
2020-03-01,163,48,1,0.61
2020-03-01,163,50,1,0.61
2020-03-01,163,51,3,1.84
2020-03-01,163,53,2,1.23
2020-03-01,163,55,2,1.23
2020-03-01,163,56,1,0.61
2020-03-01,163,57,3,1.84
2020-03-01,163,58,3,1.84
2020-03-01,163,59,1,0.61
2020-03-01,163,60,1,0.61
2020-03-01,163,61,4,2.45
2020-03-01,163,62,1,0.61
2020-03-01,163,63,3,1.84
2020-03-01,163,64,1,0.61
2020-03-01,163,65,3,1.84
2020-03-01,163,66,3,1.84
2020-03-01,163,67,4,2.45
2020-03-01,163,68,1,0.61
2020-03-01,163,70,1,0.61
2020-03-01,163,71,1,0.61
2020-03-01,163,72,3,1.84
2020-03-01,163,73,3,1.84
2020-02-01,165,0,165,100.0
2020-02-01,165,1,9,5.45
2020-02-01,165,3,2,1.21
2020-02-01,165,4,4,2.42
2020-02-01,165,7,3,1.82
2020-02-01,165,8,2,1.21
2020-02-01,165,9,4,2.42
2020-02-01,165,10,3,1.82
2020-02-01,165,11,4,2.42
2020-02-01,165,12,3,1.82
2020-02-01,165,13,1,0.61
2020-02-01,165,14,2,1.21
2020-02-01,165,15,1,0.61
2020-02-01,165,16,2,1.21
2020-02-01,165,17,1,0.61
2020-02-01,165,18,1,0.61
2020-02-01,165,19,2,1.21
2020-02-01,165,20,2,1.21
2020-02-01,165,21,2,1.21
2020-02-01,165,22,1,0.61
2020-02-01,165,24,2,1.21
2020-02-01,165,25,2,1.21
2020-02-01,165,26,1,0.61
2020-02-01,165,27,1,0.61
2020-02-01,165,28,3,1.82
2020-02-01,165,29,2,1.21
2020-02-01,165,30,4,2.42
2020-02-01,165,31,4,2.42
2020-02-01,165,32,4,2.42
2020-02-01,165,33,3,1.82
2020-02-01,165,34,2,1.21
2020-02-01,165,35,2,1.21
2020-02-01,165,36,4,2.42
2020-02-01,165,37,4,2.42
2020-02-01,165,38,2,1.21
2020-02-01,165,39,3,1.82
2020-02-01,165,41,1,0.61
2020-02-01,165,42,2,1.21
2020-02-01,165,43,2,1.21
2020-02-01,165,44,1,0.61
2020-02-01,165,46,1,0.61
2020-02-01,165,47,1,0.61
2020-02-01,165,48,3,1.82
2020-02-01,165,49,2,1.21
2020-02-01,165,50,2,1.21
2020-02-01,165,51,1,0.61
2020-02-01,165,53,2,1.21
2020-02-01,165,55,1,0.61
2020-02-01,165,56,1,0.61
2020-02-01,165,57,1,0.61
2020-02-01,165,58,1,0.61
2020-02-01,165,60,2,1.21
2020-02-01,165,63,3,1.82
2020-02-01,165,66,2,1.21
2020-02-01,165,67,3,1.82
2020-02-01,165,68,2,1.21
2020-02-01,165,69,4,2.42
2020-02-01,165,70,1,0.61
2020-02-01,165,71,2,1.21
2020-02-01,165,72,2,1.21
2020-02-01,165,74,2,1.21
2020-01-01,149,0,149,100.0
2020-01-01,149,1,3,2.01
2020-01-01,149,2,2,1.34
2020-01-01,149,3,2,1.34
2020-01-01,149,5,1,0.67
2020-01-01,149,6,1,0.67
2020-01-01,149,7,1,0.67
2020-01-01,149,8,2,1.34
2020-01-01,149,9,1,0.67
2020-01-01,149,10,1,0.67
2020-01-01,149,11,1,0.67
2020-01-01,149,12,1,0.67
2020-01-01,149,16,2,1.34
2020-01-01,149,18,1,0.67
2020-01-01,149,19,2,1.34
2020-01-01,149,20,1,0.67
2020-01-01,149,21,1,0.67
2020-01-01,149,22,1,0.67
2020-01-01,149,24,1,0.67
2020-01-01,149,25,1,0.67
2020-01-01,149,26,1,0.67
2020-01-01,149,27,1,0.67
2020-01-01,149,28,1,0.67
2020-01-01,149,29,1,0.67
2020-01-01,149,30,3,2.01
2020-01-01,149,32,1,0.67
2020-01-01,149,35,3,2.01
2020-01-01,149,37,3,2.01
2020-01-01,149,39,1,0.67
2020-01-01,149,40,3,2.01
2020-01-01,149,41,2,1.34
2020-01-01,149,43,3,2.01
2020-01-01,149,45,1,0.67
2020-01-01,149,46,1,0.67
2020-01-01,149,47,2,1.34
2020-01-01,149,48,2,1.34
2020-01-01,149,49,3,2.01
2020-01-01,149,50,1,0.67
2020-01-01,149,53,2,1.34
2020-01-01,149,54,1,0.67
2020-01-01,149,56,1,0.67
2020-01-01,149,59,3,2.01
2020-01-01,149,60,1,0.67
2020-01-01,149,61,2,1.34
2020-01-01,149,62,2,1.34
2020-01-01,149,63,2,1.34
2020-01-01,149,64,1,0.67
2020-01-01,149,66,2,1.34
2020-01-01,149,67,1,0.67
2020-01-01,149,70,3,2.01
2020-01-01,149,71,4,2.68
2020-01-01,149,72,1,0.67
2020-01-01,149,73,1,0.67
2019-12-01,155,0,155,100.0
2019-12-01,155,1,4,2.58
2019-12-01,155,2,1,0.65
2019-12-01,155,3,1,0.65
2019-12-01,155,5,1,0.65
2019-12-01,155,6,2,1.29
2019-12-01,155,9,1,0.65
2019-12-01,155,10,1,0.65
2019-12-01,155,11,2,1.29
2019-12-01,155,12,4,2.58
2019-12-01,155,14,1,0.65
2019-12-01,155,15,1,0.65
2019-12-01,155,18,2,1.29
2019-12-01,155,19,1,0.65
2019-12-01,155,20,1,0.65
2019-12-01,155,21,2,1.29
2019-12-01,155,22,2,1.29
2019-12-01,155,23,1,0.65
2019-12-01,155,24,2,1.29
2019-12-01,155,26,2,1.29
2019-12-01,155,27,1,0.65
2019-12-01,155,28,1,0.65
2019-12-01,155,29,1,0.65
2019-12-01,155,30,2,1.29
2019-12-01,155,31,2,1.29
2019-12-01,155,32,2,1.29
2019-12-01,155,33,3,1.94
2019-12-01,155,34,1,0.65
2019-12-01,155,38,1,0.65
2019-12-01,155,39,4,2.58
2019-12-01,155,41,2,1.29
2019-12-01,155,42,3,1.94
2019-12-01,155,43,1,0.65
2019-12-01,155,44,1,0.65
2019-12-01,155,45,5,3.23
2019-12-01,155,46,2,1.29
2019-12-01,155,47,2,1.29
2019-12-01,155,48,3,1.94
2019-12-01,155,49,2,1.29
2019-12-01,155,50,1,0.65
2019-12-01,155,51,2,1.29
2019-12-01,155,54,2,1.29
2019-12-01,155,55,1,0.65
2019-12-01,155,56,1,0.65
2019-12-01,155,57,1,0.65
2019-12-01,155,58,3,1.94
2019-12-01,155,59,3,1.94
2019-12-01,155,60,1,0.65
2019-12-01,155,62,3,1.94
2019-12-01,155,63,1,0.65
2019-12-01,155,65,3,1.94
2019-12-01,155,68,2,1.29
2019-12-01,155,70,2,1.29
2019-12-01,155,71,4,2.58
2019-12-01,155,72,2,1.29
2019-12-01,155,73,4,2.58
2019-12-01,155,74,2,1.29
2019-12-01,155,75,4,2.58
2019-12-01,155,76,3,1.94
2019-11-01,115,0,115,100.0
2019-11-01,115,1,5,4.35
2019-11-01,115,2,1,0.87
2019-11-01,115,3,1,0.87
2019-11-01,115,4,1,0.87
2019-11-01,115,5,1,0.87
2019-11-01,115,6,1,0.87
2019-11-01,115,7,2,1.74
2019-11-01,115,8,1,0.87
2019-11-01,115,9,2,1.74
2019-11-01,115,10,3,2.61
2019-11-01,115,11,1,0.87
2019-11-01,115,12,2,1.74
2019-11-01,115,13,2,1.74
2019-11-01,115,15,3,2.61
2019-11-01,115,16,4,3.48
2019-11-01,115,18,1,0.87
2019-11-01,115,21,2,1.74
2019-11-01,115,24,1,0.87
2019-11-01,115,26,3,2.61
2019-11-01,115,29,1,0.87
2019-11-01,115,30,4,3.48
2019-11-01,115,31,1,0.87
2019-11-01,115,32,2,1.74
2019-11-01,115,33,1,0.87
2019-11-01,115,35,4,3.48
2019-11-01,115,36,1,0.87
2019-11-01,115,37,4,3.48
2019-11-01,115,38,1,0.87
2019-11-01,115,39,2,1.74
2019-11-01,115,41,2,1.74
2019-11-01,115,42,1,0.87
2019-11-01,115,43,2,1.74
2019-11-01,115,44,2,1.74
2019-11-01,115,45,1,0.87
2019-11-01,115,46,2,1.74
2019-11-01,115,50,1,0.87
2019-11-01,115,53,1,0.87
2019-11-01,115,54,1,0.87
2019-11-01,115,55,1,0.87
2019-11-01,115,58,3,2.61
2019-11-01,115,59,2,1.74
2019-11-01,115,61,2,1.74
2019-11-01,115,63,4,3.48
2019-11-01,115,64,1,0.87
2019-11-01,115,65,3,2.61
2019-11-01,115,66,1,0.87
2019-11-01,115,67,1,0.87
2019-11-01,115,68,1,0.87
2019-11-01,115,69,2,1.74
2019-11-01,115,70,1,0.87
2019-11-01,115,71,1,0.87
2019-11-01,115,72,2,1.74
2019-11-01,115,73,1,0.87
2019-11-01,115,75,2,1.74
2019-11-01,115,76,1,0.87
2019-11-01,115,77,1,0.87
2019-10-01,133,0,133,100.0
2019-10-01,133,1,4,3.01
2019-10-01,133,2,2,1.5
2019-10-01,133,6,1,0.75
2019-10-01,133,7,2,1.5
2019-10-01,133,8,3,2.26
2019-10-01,133,9,2,1.5
2019-10-01,133,10,4,3.01
2019-10-01,133,11,1,0.75
2019-10-01,133,12,1,0.75
2019-10-01,133,13,1,0.75
2019-10-01,133,14,3,2.26
2019-10-01,133,15,2,1.5
2019-10-01,133,18,1,0.75
2019-10-01,133,19,1,0.75
2019-10-01,133,21,2,1.5
2019-10-01,133,23,1,0.75
2019-10-01,133,25,2,1.5
2019-10-01,133,26,3,2.26
2019-10-01,133,28,1,0.75
2019-10-01,133,29,1,0.75
2019-10-01,133,31,1,0.75
2019-10-01,133,32,2,1.5
2019-10-01,133,33,2,1.5
2019-10-01,133,34,1,0.75
2019-10-01,133,35,2,1.5
2019-10-01,133,36,1,0.75
2019-10-01,133,37,2,1.5
2019-10-01,133,38,2,1.5
2019-10-01,133,40,1,0.75
2019-10-01,133,41,1,0.75
2019-10-01,133,42,2,1.5
2019-10-01,133,43,1,0.75
2019-10-01,133,44,2,1.5
2019-10-01,133,45,1,0.75
2019-10-01,133,47,1,0.75
2019-10-01,133,49,1,0.75
2019-10-01,133,51,2,1.5
2019-10-01,133,52,1,0.75
2019-10-01,133,53,4,3.01
2019-10-01,133,55,2,1.5
2019-10-01,133,56,1,0.75
2019-10-01,133,58,1,0.75
2019-10-01,133,59,2,1.5
2019-10-01,133,60,1,0.75
2019-10-01,133,61,1,0.75
2019-10-01,133,62,2,1.5
2019-10-01,133,63,2,1.5
2019-10-01,133,64,1,0.75
2019-10-01,133,65,1,0.75
2019-10-01,133,66,1,0.75
2019-10-01,133,67,1,0.75
2019-10-01,133,68,1,0.75
2019-10-01,133,69,2,1.5
2019-10-01,133,70,1,0.75
2019-10-01,133,71,3,2.26
2019-10-01,133,72,2,1.5
2019-10-01,133,74,2,1.5
2019-10-01,133,76,2,1.5
2019-10-01,133,77,2,1.5
2019-10-01,133,78,1,0.75
2019-09-01,89,0,89,100.0
2019-09-01,89,1,7,7.87
2019-09-01,89,3,1,1.12
2019-09-01,89,4,1,1.12
2019-09-01,89,7,1,1.12
2019-09-01,89,8,1,1.12
2019-09-01,89,9,1,1.12
2019-09-01,89,12,2,2.25
2019-09-01,89,14,1,1.12
2019-09-01,89,16,1,1.12
2019-09-01,89,18,1,1.12
2019-09-01,89,20,1,1.12
2019-09-01,89,21,1,1.12
2019-09-01,89,22,1,1.12
2019-09-01,89,24,3,3.37
2019-09-01,89,25,2,2.25
2019-09-01,89,26,2,2.25
2019-09-01,89,28,2,2.25
2019-09-01,89,31,1,1.12
2019-09-01,89,32,2,2.25
2019-09-01,89,34,1,1.12
2019-09-01,89,35,2,2.25
2019-09-01,89,36,1,1.12
2019-09-01,89,39,1,1.12
2019-09-01,89,40,1,1.12
2019-09-01,89,42,1,1.12
2019-09-01,89,43,1,1.12
2019-09-01,89,52,2,2.25
2019-09-01,89,53,1,1.12
2019-09-01,89,54,1,1.12
2019-09-01,89,57,1,1.12
2019-09-01,89,58,1,1.12
2019-09-01,89,61,1,1.12
2019-09-01,89,64,1,1.12
2019-09-01,89,65,1,1.12
2019-09-01,89,66,3,3.37
2019-09-01,89,67,4,4.49
2019-09-01,89,68,1,1.12
2019-09-01,89,72,1,1.12
2019-09-01,89,73,1,1.12
2019-09-01,89,75,1,1.12
2019-09-01,89,78,1,1.12
2019-09-01,89,79,1,1.12
2019-08-01,96,0,96,100.0
2019-08-01,96,1,3,3.13
2019-08-01,96,2,1,1.04
2019-08-01,96,3,2,2.08
2019-08-01,96,4,1,1.04
2019-08-01,96,6,3,3.13
2019-08-01,96,7,1,1.04
2019-08-01,96,10,2,2.08
2019-08-01,96,11,2,2.08
2019-08-01,96,13,2,2.08
2019-08-01,96,14,2,2.08
2019-08-01,96,16,1,1.04
2019-08-01,96,21,1,1.04
2019-08-01,96,22,1,1.04
2019-08-01,96,25,1,1.04
2019-08-01,96,26,1,1.04
2019-08-01,96,27,1,1.04
2019-08-01,96,28,1,1.04
2019-08-01,96,30,3,3.13
2019-08-01,96,32,3,3.13
2019-08-01,96,33,1,1.04
2019-08-01,96,34,1,1.04
2019-08-01,96,40,2,2.08
2019-08-01,96,43,3,3.13
2019-08-01,96,46,1,1.04
2019-08-01,96,48,2,2.08
2019-08-01,96,51,1,1.04
2019-08-01,96,52,2,2.08
2019-08-01,96,53,1,1.04
2019-08-01,96,54,1,1.04
2019-08-01,96,55,3,3.13
2019-08-01,96,58,2,2.08
2019-08-01,96,60,3,3.13
2019-08-01,96,61,2,2.08
2019-08-01,96,62,3,3.13
2019-08-01,96,63,3,3.13
2019-08-01,96,64,1,1.04
2019-08-01,96,65,1,1.04
2019-08-01,96,68,2,2.08
2019-08-01,96,69,3,3.13
2019-08-01,96,75,1,1.04
2019-08-01,96,77,2,2.08
2019-08-01,96,78,3,3.13
2019-08-01,96,79,1,1.04
2019-08-01,96,80,1,1.04
2019-07-01,80,0,80,100.0
2019-07-01,80,1,3,3.75
2019-07-01,80,2,1,1.25
2019-07-01,80,3,2,2.5
2019-07-01,80,8,1,1.25
2019-07-01,80,9,1,1.25
2019-07-01,80,10,2,2.5
2019-07-01,80,12,1,1.25
2019-07-01,80,13,1,1.25
2019-07-01,80,15,1,1.25
2019-07-01,80,16,1,1.25
2019-07-01,80,19,1,1.25
2019-07-01,80,23,1,1.25
2019-07-01,80,25,1,1.25
2019-07-01,80,26,2,2.5
2019-07-01,80,27,1,1.25
2019-07-01,80,28,1,1.25
2019-07-01,80,32,1,1.25
2019-07-01,80,33,1,1.25
2019-07-01,80,34,1,1.25
2019-07-01,80,35,3,3.75
2019-07-01,80,37,3,3.75
2019-07-01,80,38,1,1.25
2019-07-01,80,39,1,1.25
2019-07-01,80,40,1,1.25
2019-07-01,80,43,1,1.25
2019-07-01,80,45,1,1.25
2019-07-01,80,46,1,1.25
2019-07-01,80,49,1,1.25
2019-07-01,80,50,2,2.5
2019-07-01,80,52,1,1.25
2019-07-01,80,53,1,1.25
2019-07-01,80,56,2,2.5
2019-07-01,80,60,1,1.25
2019-07-01,80,62,1,1.25
2019-07-01,80,64,1,1.25
2019-07-01,80,66,3,3.75
2019-07-01,80,68,1,1.25
2019-07-01,80,72,2,2.5
2019-07-01,80,73,1,1.25
2019-07-01,80,74,1,1.25
2019-07-01,80,77,1,1.25
2019-07-01,80,78,1,1.25
2019-07-01,80,79,1,1.25
2019-06-01,56,0,56,100.0
2019-06-01,56,1,2,3.57
2019-06-01,56,10,1,1.79
2019-06-01,56,11,2,3.57
2019-06-01,56,14,1,1.79
2019-06-01,56,16,1,1.79
2019-06-01,56,17,1,1.79
2019-06-01,56,20,2,3.57
2019-06-01,56,21,1,1.79
2019-06-01,56,22,1,1.79
2019-06-01,56,24,1,1.79
2019-06-01,56,32,1,1.79
2019-06-01,56,34,1,1.79
2019-06-01,56,35,1,1.79
2019-06-01,56,36,1,1.79
2019-06-01,56,42,1,1.79
2019-06-01,56,45,1,1.79
2019-06-01,56,50,2,3.57
2019-06-01,56,56,1,1.79
2019-06-01,56,64,1,1.79
2019-06-01,56,74,1,1.79
2019-06-01,56,81,1,1.79
2019-05-01,52,0,52,100.0
2019-05-01,52,3,1,1.92
2019-05-01,52,5,1,1.92
2019-05-01,52,10,1,1.92
2019-05-01,52,13,1,1.92
2019-05-01,52,17,2,3.85
2019-05-01,52,19,1,1.92
2019-05-01,52,23,4,7.69
2019-05-01,52,24,1,1.92
2019-05-01,52,27,1,1.92
2019-05-01,52,30,1,1.92
2019-05-01,52,33,1,1.92
2019-05-01,52,38,1,1.92
2019-05-01,52,45,1,1.92
2019-05-01,52,50,1,1.92
2019-05-01,52,51,1,1.92
2019-05-01,52,56,1,1.92
2019-05-01,52,58,1,1.92
2019-05-01,52,60,1,1.92
2019-05-01,52,66,1,1.92
2019-05-01,52,67,1,1.92
2019-05-01,52,68,1,1.92
2019-05-01,52,70,1,1.92
2019-05-01,52,71,1,1.92
2019-05-01,52,79,1,1.92
2019-05-01,52,80,1,1.92
2019-05-01,52,82,1,1.92
2019-04-01,43,0,43,100.0
2019-04-01,43,2,1,2.33
2019-04-01,43,13,1,2.33
2019-04-01,43,25,1,2.33
2019-04-01,43,26,1,2.33
2019-04-01,43,27,2,4.65
2019-04-01,43,30,2,4.65
2019-04-01,43,31,1,2.33
2019-04-01,43,32,1,2.33
2019-04-01,43,35,1,2.33
2019-04-01,43,38,2,4.65
2019-04-01,43,43,2,4.65
2019-04-01,43,45,1,2.33
2019-04-01,43,49,1,2.33
2019-04-01,43,51,1,2.33
2019-04-01,43,53,2,4.65
2019-04-01,43,54,1,2.33
2019-04-01,43,56,1,2.33
2019-04-01,43,57,1,2.33
2019-04-01,43,59,1,2.33
2019-04-01,43,73,1,2.33
2019-04-01,43,75,1,2.33
2019-04-01,43,78,1,2.33
2019-04-01,43,79,2,4.65
2019-04-01,43,80,2,4.65
2019-04-01,43,82,1,2.33
2019-04-01,43,83,1,2.33
2019-04-01,43,84,1,2.33
2019-03-01,29,0,29,100.0
2019-03-01,29,4,1,3.45
2019-03-01,29,12,1,3.45
2019-03-01,29,13,1,3.45
2019-03-01,29,14,1,3.45
2019-03-01,29,15,1,3.45
2019-03-01,29,16,1,3.45
2019-03-01,29,18,1,3.45
2019-03-01,29,23,1,3.45
2019-03-01,29,26,1,3.45
2019-03-01,29,30,1,3.45
2019-03-01,29,33,1,3.45
2019-03-01,29,34,1,3.45
2019-03-01,29,35,1,3.45
2019-03-01,29,44,1,3.45
2019-03-01,29,51,1,3.45
2019-03-01,29,54,1,3.45
2019-03-01,29,55,1,3.45
2019-03-01,29,60,1,3.45
2019-03-01,29,63,1,3.45
2019-03-01,29,65,1,3.45
2019-03-01,29,70,1,3.45
2019-03-01,29,73,1,3.45
2019-03-01,29,74,1,3.45
2019-03-01,29,75,1,3.45
2019-03-01,29,76,1,3.45
2019-02-01,16,0,16,100.0
2019-02-01,16,1,1,6.25
2019-02-01,16,7,1,6.25
2019-02-01,16,8,1,6.25
2019-02-01,16,15,1,6.25
2019-02-01,16,20,1,6.25
2019-02-01,16,24,1,6.25
2019-02-01,16,43,1,6.25
2019-02-01,16,46,1,6.25
2019-02-01,16,49,1,6.25
2019-02-01,16,50,1,6.25
2019-02-01,16,52,1,6.25
2019-02-01,16,56,1,6.25
2019-02-01,16,63,1,6.25
2019-02-01,16,65,1,6.25
2019-02-01,16,72,1,6.25
2019-02-01,16,78,1,6.25
2019-02-01,16,79,1,6.25
2019-02-01,16,85,1,6.25
2019-02-01,16,86,1,6.25
2019-01-01,8,0,8,100.0
2019-01-01,8,1,1,12.5
2019-01-01,8,17,1,12.5
2019-01-01,8,72,1,12.5
2019-01-01,8,80,1,12.5
